raw_points,net_points,net_R,reason,exit_position,recovery_state,session_id,entry_position,entry_timestamp,entry_price,hmm_state,vol_percentile,quality
0.25,-0.8599999999999999,-0.03439999999999999,timeout,748,initial,2019-10-14,728,2019-10-14 12:11:00-04:00,7857.75,2,0.41971280090532537,0.9115621336459554
-1.5,-2.61,-0.10439999999999999,timeout,968,initial,2019-10-14,948,2019-10-14 15:51:00-04:00,7857.75,2,0.4063001661472277,0.8073073176018339
-0.5,-1.6099999999999999,-0.0644,timeout,317,initial,2019-10-15,297,2019-10-15 05:01:00-04:00,7891.0,2,0.5317529203946028,0.7757261951283053
-1.0,-2.11,-0.08439999999999999,timeout,1185,initial,2019-10-15,1165,2019-10-15 20:44:00-04:00,7939.25,2,0.4545646539779504,0.8815492830733159
4.25,3.14,0.12560000000000002,timeout,702,initial,2019-10-16,682,2019-10-16 11:22:00-04:00,7935.5,2,0.47136493426746895,0.8358980157013726
4.25,3.14,0.12560000000000002,timeout,758,initial,2019-10-16,738,2019-10-16 12:18:00-04:00,7927.75,2,0.44620052664154314,0.9381122106453603
3.25,2.14,0.08560000000000001,timeout,779,initial,2019-10-16,759,2019-10-16 12:39:00-04:00,7921.75,2,0.4090719316171704,1.0
-8.5,-9.61,-0.38439999999999996,timeout,511,initial,2019-10-17,491,2019-10-17 08:13:00-04:00,7970.5,2,0.4374976347519938,0.98578272051231
-7.5,-8.61,-0.3444,timeout,873,initial,2019-10-17,853,2019-10-17 14:15:00-04:00,7942.75,2,0.42524656565989505,0.8418859701219388
-15.0,-16.11,-0.6444,timeout,212,initial,2019-10-18,192,2019-10-18 03:15:00-04:00,7923.5,2,0.40908536012197966,1.0
18.5,17.39,0.6956,timeout,960,initial,2019-10-18,940,2019-10-18 15:43:00-04:00,7895.5,2,0.5394492848100416,0.8189208621285222
-1.0,-2.11,-0.08439999999999999,timeout,710,initial,2019-10-22,690,2019-10-22 11:33:00-04:00,7936.5,2,0.5767597750359212,0.7592111874057947
-7.0,-8.11,-0.32439999999999997,timeout,850,initial,2019-10-22,830,2019-10-22 13:53:00-04:00,7922.25,2,0.5203832495272556,0.8679009562055332
-15.25,-16.36,-0.6544,recovery_deadline,239,failed_to_recover,2019-10-23,219,2019-10-23 03:41:00-04:00,7839.0,2,0.4607936490496891,0.834977076552062
-7.25,-8.36,-0.3344,timeout,432,initial,2019-10-23,412,2019-10-23 06:54:00-04:00,7843.75,2,0.44135344679199123,0.981020444971207
4.5,3.39,0.1356,timeout,734,initial,2019-10-23,714,2019-10-23 11:56:00-04:00,7885.25,2,0.5041457456665605,0.96712963889215
-4.0,-5.109999999999999,-0.20439999999999997,timeout,883,initial,2019-10-23,863,2019-10-23 14:25:00-04:00,7868.0,2,0.40744342021575947,0.9253327356734018
-3.0,-4.109999999999999,-0.1644,timeout,262,initial,2019-10-24,242,2019-10-24 04:08:00-04:00,7921.25,2,0.419809241985319,0.7759481880908653
-1.0,-2.11,-0.08439999999999999,timeout,811,initial,2019-10-24,791,2019-10-24 13:17:00-04:00,7954.25,2,0.479931099562597,0.9434946500048877
-6.75,-7.859999999999999,-0.31439999999999996,timeout,852,initial,2019-10-24,832,2019-10-24 13:58:00-04:00,7947.25,2,0.49800769819557517,0.8772646563920334
-4.0,-5.109999999999999,-0.20439999999999997,timeout,537,initial,2019-10-25,517,2019-10-25 08:47:00-04:00,7923.25,2,0.46014663927251687,0.847848311086853
-1.5,-2.61,-0.10439999999999999,timeout,700,initial,2019-10-29,680,2019-10-29 11:33:00-04:00,8070.5,2,0.5901705786342722,0.7913484997306802
3.0,1.8900000000000001,0.0756,timeout,952,initial,2019-10-29,932,2019-10-29 15:45:00-04:00,8055.25,2,0.4072291745253939,0.9010932619860486
2.5,1.3900000000000001,0.055600000000000004,timeout,690,initial,2019-10-30,670,2019-10-30 11:18:00-04:00,8053.0,2,0.49016178906748803,0.8612036467447474
-2.5,-3.61,-0.1444,timeout,711,initial,2019-10-30,691,2019-10-30 11:39:00-04:00,8047.75,2,0.5062277742985742,0.8481968980484813
-1.0,-2.11,-0.08439999999999999,timeout,855,initial,2019-10-31,835,2019-10-31 14:02:00-04:00,8062.5,2,0.4759361193818493,1.0
-14.5,-15.61,-0.6244,timeout,751,initial,2019-11-01,731,2019-11-01 12:16:00-04:00,8115.5,2,0.4862272371583819,1.0
0.25,-0.8599999999999999,-0.03439999999999999,timeout,720,initial,2019-11-04,700,2019-11-04 11:40:00-05:00,8204.5,2,0.45535144228245517,0.9630610604120649
4.0,2.89,0.11560000000000001,timeout,977,initial,2019-11-05,957,2019-11-05 15:57:00-05:00,8213.75,2,0.41843343062895455,1.0
1.0,-0.10999999999999988,-0.004399999999999995,timeout,646,initial,2019-11-06,626,2019-11-06 10:31:00-05:00,8185.25,2,0.5530578536610377,0.8345061205162959
0.75,-0.3599999999999999,-0.014399999999999994,timeout,669,initial,2019-11-06,649,2019-11-06 10:54:00-05:00,8184.0,2,0.5205352357862328,0.8228464735018977
5.25,4.140000000000001,0.16560000000000002,timeout,1127,initial,2019-11-07,1107,2019-11-07 19:42:00-05:00,8224.75,2,0.4569982652813333,1.0
5.25,4.140000000000001,0.16560000000000002,timeout,1148,initial,2019-11-07,1128,2019-11-07 20:03:00-05:00,8217.5,2,0.48156327328350135,1.0
0.25,-0.8599999999999999,-0.03439999999999999,timeout,1175,initial,2019-11-07,1155,2019-11-07 20:30:00-05:00,8210.75,2,0.40783895072104964,1.0
-0.75,-1.8599999999999999,-0.0744,timeout,742,initial,2019-11-12,722,2019-11-12 12:05:00-05:00,8280.0,2,0.4004929482038154,0.9556679749222692
5.25,4.140000000000001,0.16560000000000002,timeout,882,initial,2019-11-12,862,2019-11-12 14:25:00-05:00,8262.5,2,0.5286069879497481,1.0
-2.5,-3.61,-0.1444,timeout,906,initial,2019-11-12,886,2019-11-12 14:49:00-05:00,8255.75,2,0.42273604564715017,0.7921243116719795
-4.75,-5.859999999999999,-0.23439999999999997,timeout,300,initial,2019-11-13,280,2019-11-13 04:41:00-05:00,8223.25,2,0.4607283376853897,0.9693986621612303
-1.25,-2.36,-0.0944,timeout,235,initial,2019-11-14,215,2019-11-14 03:35:00-05:00,8250.25,2,0.4619948898435335,0.80425476195999
6.0,4.890000000000001,0.19560000000000002,timeout,664,initial,2019-11-14,644,2019-11-14 10:44:00-05:00,8247.5,2,0.4365857171981303,0.8882037212492273
7.75,6.640000000000001,0.2656,timeout,722,initial,2019-11-14,702,2019-11-14 11:42:00-05:00,8232.25,2,0.4998828057762103,0.8856923073778357
-17.5,-18.61,-0.7444,recovery_deadline,620,failed_to_recover,2019-11-15,600,2019-11-15 10:01:00-05:00,8293.25,2,0.5634557890894619,0.7957982814372029
-1.5,-2.61,-0.10439999999999999,timeout,963,initial,2019-11-18,943,2019-11-18 15:43:00-05:00,8328.5,2,0.43329878545277867,0.8694199732814522
9.25,8.14,0.3256,timeout,601,initial,2019-11-19,581,2019-11-19 09:41:00-05:00,8352.25,2,0.4009006864407504,0.9535801244476508
-0.75,-1.8599999999999999,-0.0744,timeout,1040,initial,2019-11-19,1020,2019-11-19 18:15:00-05:00,8324.5,2,0.4000479763853639,0.7711019929660023
-6.5,-7.609999999999999,-0.3044,timeout,263,initial,2019-11-20,243,2019-11-20 04:04:00-05:00,8295.5,2,0.4059760508720593,0.9348044296689588
5.75,4.640000000000001,0.18560000000000001,timeout,709,initial,2019-11-20,689,2019-11-20 11:30:00-05:00,8330.75,2,0.5010785530908145,0.8837183354683757
-1.5,-2.61,-0.10439999999999999,timeout,737,initial,2019-11-20,717,2019-11-20 11:58:00-05:00,8321.25,2,0.5197484474817281,0.96330191504018
-14.5,-15.61,-0.6244,recovery_deadline,949,failed_to_recover,2019-11-20,929,2019-11-20 15:30:00-05:00,8266.25,2,0.5987245361977555,0.8362308785604475
6.75,5.640000000000001,0.22560000000000002,timeout,1114,initial,2019-11-20,1094,2019-11-20 19:30:00-05:00,8261.75,2,0.4495076011441086,0.9121309023433838
-4.25,-5.359999999999999,-0.21439999999999998,timeout,742,initial,2019-11-21,722,2019-11-21 12:02:00-05:00,8249.75,2,0.5591055639178517,0.8672713055917678
18.75,17.64,0.7056,timeout,629,initial,2019-11-22,609,2019-11-22 10:10:00-05:00,8276.75,2,0.5949676067840807,0.7558497017791642
1.25,0.14000000000000012,0.005600000000000005,timeout,530,initial,2019-12-02,510,2019-12-02 08:30:00-05:00,8414.75,2,0.40068705113696707,0.8995583397385079
4.75,3.64,0.1456,timeout,930,initial,2019-12-02,910,2019-12-02 15:10:00-05:00,8321.0,2,0.44198946961068325,0.7657288441646184
-10.0,-11.11,-0.44439999999999996,recovery_deadline,951,failed_to_recover,2019-12-02,931,2019-12-02 15:31:00-05:00,8313.75,2,0.41240586312935434,1.0
2.5,1.3900000000000001,0.055600000000000004,timeout,874,initial,2019-12-03,854,2019-12-03 14:14:00-05:00,8225.0,2,0.40561531240195664,0.8843493929490291
-14.25,-15.36,-0.6144,timeout,197,initial,2019-12-04,177,2019-12-04 02:58:00-05:00,8223.0,2,0.472798732349146,1.0
-3.0,-4.109999999999999,-0.1644,timeout,227,initial,2019-12-05,207,2019-12-05 03:28:00-05:00,8307.75,2,0.5383396020035329,0.7762453033175202
1.25,0.14000000000000012,0.005600000000000005,timeout,97,initial,2019-12-08,77,2019-12-08 19:17:00-05:00,8388.75,2,0.40902249030400917,0.8190108781591646
4.0,2.89,0.11560000000000001,timeout,686,initial,2019-12-09,666,2019-12-09 11:07:00-05:00,8404.75,2,0.4624246019974291,0.9652267243769463
6.75,5.640000000000001,0.22560000000000002,timeout,988,initial,2019-12-09,968,2019-12-09 16:09:00-05:00,8356.25,2,0.47057936673612866,0.809971465858568
2.25,1.1400000000000001,0.0456,timeout,361,initial,2019-12-12,341,2019-12-12 05:42:00-05:00,8416.75,2,0.43697636461076256,0.8274794797983442
-6.5,-7.609999999999999,-0.3044,timeout,835,initial,2019-12-13,815,2019-12-13 14:02:00-05:00,8491.75,2,0.4663982186477984,0.7881151033540466
-0.5,-1.6099999999999999,-0.0644,timeout,688,initial,2019-12-17,668,2019-12-17 11:08:00-05:00,8602.5,2,0.4773070476455558,0.7707903483628018
-8.25,-9.36,-0.37439999999999996,timeout,616,initial,2019-12-18,596,2019-12-18 10:00:00-05:00,8610.5,2,0.43736334970390145,0.8276249142128834
-10.25,-11.36,-0.45439999999999997,timeout,585,initial,2019-12-24,565,2019-12-24 09:49:00-05:00,8710.5,2,0.4930806577037501,1.0
-7.25,-8.36,-0.3344,timeout,779,initial,2019-12-27,759,2019-12-27 12:41:00-05:00,8797.25,2,0.4044177339276057,0.7805353088446384
4.25,3.14,0.12560000000000002,timeout,871,initial,2019-12-30,851,2019-12-30 14:16:00-05:00,8737.5,2,0.42630802792640693,0.8509845206765163
-8.25,-9.36,-0.37439999999999996,timeout,967,initial,2019-12-30,947,2019-12-30 15:52:00-05:00,8727.5,2,0.4338035751562895,0.9967826112008638
3.0,1.8900000000000001,0.0756,timeout,541,initial,2019-12-31,521,2019-12-31 08:56:00-05:00,8710.0,2,0.49672954869236885,0.8487547536671146
-8.5,-9.61,-0.38439999999999996,timeout,650,initial,2019-12-31,630,2019-12-31 10:45:00-05:00,8712.5,2,0.5252693941180707,0.8715938009321477
-13.5,-14.61,-0.5844,timeout,696,initial,2019-12-31,676,2019-12-31 11:31:00-05:00,8708.75,2,0.4181648605327698,0.7950272231167816
-3.5,-4.609999999999999,-0.18439999999999998,timeout,90,initial,2020-01-03,70,2020-01-03 01:10:00-05:00,8810.0,2,0.44755924717360496,1.0
9.25,8.14,0.3256,timeout,261,initial,2020-01-03,241,2020-01-03 04:01:00-05:00,8788.0,2,0.4952762182400602,0.8697708993413739
8.75,7.640000000000001,0.30560000000000004,timeout,282,initial,2020-01-03,262,2020-01-03 04:22:00-05:00,8779.25,2,0.5455220209167274,0.8602830346675598
-14.5,-15.61,-0.6244,timeout,304,initial,2020-01-03,284,2020-01-03 04:44:00-05:00,8768.25,2,0.5029377906203115,0.8843071615088995
17.25,16.14,0.6456000000000001,timeout,354,initial,2020-01-03,334,2020-01-03 05:34:00-05:00,8770.0,2,0.5058816851064453,0.9205282320844294
6.5,5.390000000000001,0.2156,timeout,947,initial,2020-01-03,927,2020-01-03 15:27:00-05:00,8829.0,2,0.4971116506928498,0.945242303919804
21.25,20.14,0.8056,timeout,232,initial,2020-01-06,212,2020-01-06 03:32:00-05:00,8751.5,2,0.5659083223768941,1.0
-3.0,-4.109999999999999,-0.1644,timeout,505,initial,2020-01-06,485,2020-01-06 08:05:00-05:00,8747.25,2,0.4315280539777062,0.8114401889641305
-20.75,-21.86,-0.8744,recovery_deadline,578,failed_to_recover,2020-01-06,569,2020-01-06 09:29:00-05:00,8738.5,2,0.477922927707034,0.8946205614462861
-6.5,-7.609999999999999,-0.3044,timeout,754,initial,2020-01-06,734,2020-01-06 12:14:00-05:00,8813.0,2,0.4066218398760671,1.0
-4.25,-5.359999999999999,-0.21439999999999998,timeout,557,initial,2020-01-07,537,2020-01-07 08:57:00-05:00,8856.5,2,0.4546678093103486,0.8151679194538307
-2.75,-3.86,-0.15439999999999998,timeout,728,initial,2020-01-07,708,2020-01-07 11:48:00-05:00,8869.0,2,0.5590793172948155,0.8228061374347039
-10.0,-11.11,-0.44439999999999996,timeout,750,initial,2020-01-07,730,2020-01-07 12:10:00-05:00,8865.5,2,0.4635214666857107,0.7675868916340497
4.25,3.14,0.12560000000000002,timeout,872,initial,2020-01-07,852,2020-01-07 14:12:00-05:00,8871.0,2,0.4133318195746094,0.7574651076442247
6.0,4.890000000000001,0.19560000000000002,timeout,63,initial,2020-01-08,43,2020-01-08 00:43:00-05:00,8809.0,2,0.4581122207939176,0.8682160184481087
-16.0,-17.11,-0.6844,timeout,87,initial,2020-01-08,67,2020-01-08 01:07:00-05:00,8798.75,2,0.43662539232597575,1.0
0.75,-0.3599999999999999,-0.014399999999999994,timeout,547,initial,2020-01-08,527,2020-01-08 08:47:00-05:00,8870.25,2,0.4616542941306447,0.937586899209698
-4.25,-5.359999999999999,-0.21439999999999998,timeout,703,initial,2020-01-09,683,2020-01-09 11:23:00-05:00,9002.25,2,0.4017350848986697,0.9522348241729122
29.5,28.39,1.1356,timeout,758,initial,2020-01-09,738,2020-01-09 12:18:00-05:00,8998.5,2,0.4390120038625263,0.7512273745964287
11.0,9.89,0.3956,timeout,723,initial,2020-01-10,703,2020-01-10 11:43:00-05:00,9018.5,2,0.5637036060418505,0.7815064478311841
13.75,12.64,0.5056,timeout,744,initial,2020-01-10,724,2020-01-10 12:04:00-05:00,9006.75,2,0.5302354993511591,0.9983633441785107
8.5,7.390000000000001,0.29560000000000003,timeout,885,initial,2020-01-10,865,2020-01-10 14:25:00-05:00,8999.5,2,0.4993798472324462,0.9139733727624177
0.75,-0.3599999999999999,-0.014399999999999994,timeout,952,initial,2020-01-10,932,2020-01-10 15:32:00-05:00,8982.0,2,0.5414275477230749,0.9754076521368432
6.75,5.640000000000001,0.22560000000000002,timeout,1070,initial,2020-01-14,1050,2020-01-14 18:46:00-05:00,9038.25,2,0.40215319970750274,1.0
8.0,6.890000000000001,0.2756,timeout,675,initial,2020-01-16,655,2020-01-16 10:55:00-05:00,9091.25,2,0.4925477902174563,0.9154516527451222
22.5,21.39,0.8556,timeout,578,initial,2020-01-17,558,2020-01-17 09:18:00-05:00,9168.75,2,0.4105948461398542,0.8967388500941801
12.0,10.89,0.43560000000000004,timeout,673,initial,2020-01-17,653,2020-01-17 10:53:00-05:00,9146.5,2,0.41936182862053856,1.0
-11.5,-12.61,-0.5044,timeout,698,initial,2020-01-17,678,2020-01-17 11:18:00-05:00,9132.75,2,0.575769117612949,0.9718972456218803
-8.25,-9.36,-0.37439999999999996,timeout,1018,initial,2020-01-20,998,2020-01-20 21:42:00-05:00,9122.25,2,0.401858993374864,1.0
1.25,0.14000000000000012,0.005600000000000005,timeout,687,initial,2020-01-22,667,2020-01-22 11:07:00-05:00,9230.5,2,0.4051196784971794,1.0
2.75,1.6400000000000001,0.0656,timeout,934,initial,2020-01-22,914,2020-01-22 15:14:00-05:00,9210.5,2,0.4528311560843945,0.9988720661469419
20.25,19.14,0.7656000000000001,timeout,574,initial,2020-01-23,554,2020-01-23 09:14:00-05:00,9185.25,2,0.4363342379262482,0.8071999053190899
0.0,-1.1099999999999999,-0.044399999999999995,timeout,797,initial,2020-01-23,777,2020-01-23 12:57:00-05:00,9188.75,2,0.46964120255922887,0.9619776865911907
5.0,3.89,0.15560000000000002,timeout,223,initial,2020-01-26,203,2020-01-26 21:23:00-05:00,9023.75,2,0.43592649968931324,0.7828833019366276
-7.5,-8.61,-0.3444,timeout,40,initial,2020-01-27,20,2020-01-27 00:20:00-05:00,9020.75,2,0.4392903401440268,0.7526374178668958
22.25,21.14,0.8456,timeout,260,initial,2020-01-27,240,2020-01-27 04:00:00-05:00,9036.0,2,0.4279072407718705,0.9834800691228927
11.25,10.14,0.4056,timeout,286,initial,2020-01-27,266,2020-01-27 04:26:00-05:00,9011.5,2,0.5920475173746541,1.0
1.0,-0.10999999999999988,-0.004399999999999995,timeout,307,initial,2020-01-27,287,2020-01-27 04:47:00-05:00,8998.75,2,0.5323285149416531,0.9152887689355833
7.25,6.140000000000001,0.2456,timeout,575,initial,2020-01-27,555,2020-01-27 09:15:00-05:00,8963.5,2,0.5436072382082469,0.7883149829362565
1.5,0.3900000000000001,0.015600000000000004,timeout,851,initial,2020-01-27,831,2020-01-27 13:51:00-05:00,8995.5,2,0.5078086755465707,0.8779847864516299
12.75,11.64,0.4656,timeout,230,initial,2020-01-28,210,2020-01-28 03:30:00-05:00,9017.0,2,0.4486030082292319,0.9838152924319395
-7.5,-8.61,-0.3444,timeout,284,initial,2020-01-29,264,2020-01-29 04:24:00-05:00,9122.25,2,0.4116111397992805,1.0
-19.5,-20.61,-0.8244,recovery_deadline,809,failed_to_recover,2020-01-29,789,2020-01-29 13:09:00-05:00,9122.75,2,0.4374848166337668,0.7638309552836012
9.25,8.14,0.3256,timeout,1217,initial,2020-01-29,1197,2020-01-29 21:12:00-05:00,9088.5,2,0.4172199821034654,0.9877152219664119
7.25,6.140000000000001,0.2456,timeout,1243,initial,2020-01-29,1223,2020-01-29 21:38:00-05:00,9075.5,2,0.5213525434198495,0.9061179421467325
8.5,7.390000000000001,0.29560000000000003,timeout,1310,initial,2020-01-29,1290,2020-01-29 22:45:00-05:00,9061.5,2,0.46073932464386996,1.0
-6.0,-7.109999999999999,-0.2844,timeout,1331,initial,2020-01-29,1311,2020-01-29 23:06:00-05:00,9052.5,2,0.482829215055063,0.9773206264736489
-5.5,-6.609999999999999,-0.26439999999999997,timeout,33,initial,2020-01-30,13,2020-01-30 00:13:00-05:00,9047.25,2,0.5213995431866818,0.9093071574145106
0.75,-0.3599999999999999,-0.014399999999999994,timeout,341,initial,2020-01-30,321,2020-01-30 05:21:00-05:00,9042.5,2,0.5285654816621559,0.8154329255571232
-0.25,-1.3599999999999999,-0.0544,timeout,391,initial,2020-01-30,371,2020-01-30 06:11:00-05:00,9031.25,2,0.42248883908134377,0.8420376964877702
-18.75,-19.86,-0.7944,recovery_deadline,509,failed_to_recover,2020-01-30,490,2020-01-30 08:10:00-05:00,9031.75,2,0.5515898739307553,0.9423384384247055
-11.5,-12.61,-0.5044,timeout,1197,initial,2020-01-30,1177,2020-01-30 20:52:00-05:00,9219.25,2,0.4754508620489701,1.0
-3.25,-4.359999999999999,-0.17439999999999997,timeout,107,initial,2020-01-31,87,2020-01-31 01:27:00-05:00,9216.0,2,0.4430826719794715,0.9360424157256397
14.0,12.89,0.5156000000000001,timeout,175,initial,2020-01-31,155,2020-01-31 02:35:00-05:00,9208.25,2,0.4589490607981659,0.9109043625200476
-4.5,-5.609999999999999,-0.2244,timeout,196,initial,2020-01-31,176,2020-01-31 02:56:00-05:00,9192.25,2,0.4427365827873425,1.0
5.5,4.390000000000001,0.17560000000000003,timeout,222,initial,2020-01-31,202,2020-01-31 03:22:00-05:00,9186.25,2,0.5240907376277691,0.8814875994864393
2.5,1.3900000000000001,0.055600000000000004,timeout,321,initial,2020-01-31,301,2020-01-31 05:01:00-05:00,9169.25,2,0.5270950603855445,0.8316700376183974
9.5,8.39,0.3356,timeout,85,initial,2020-02-03,65,2020-02-03 01:05:00-05:00,9072.25,2,0.41584417074710095,0.7937102495326309
8.25,7.140000000000001,0.2856,timeout,304,initial,2020-02-03,284,2020-02-03 04:44:00-05:00,9036.25,2,0.5540173813683158,1.0
-2.5,-3.61,-0.1444,timeout,325,initial,2020-02-03,305,2020-02-03 05:05:00-05:00,9028.5,2,0.48319178468491236,0.788185186041585
-6.5,-7.609999999999999,-0.3044,timeout,417,initial,2020-02-03,397,2020-02-03 06:37:00-05:00,9042.25,2,0.4348528296911566,0.7882977186033702
12.0,10.89,0.43560000000000004,timeout,559,initial,2020-02-03,539,2020-02-03 08:59:00-05:00,9057.25,2,0.4379908271104421,0.8555419166556617
-47.75,-48.86,-1.9544,recovery_deadline,577,failed_to_recover,2020-02-03,560,2020-02-03 09:20:00-05:00,9045.5,2,0.41841450864490515,0.9583821805392732
-21.0,-22.11,-0.8844,recovery_deadline,933,failed_to_recover,2020-02-03,917,2020-02-03 15:17:00-05:00,9123.0,2,0.43743049222794766,0.7514441863326584
-3.75,-4.859999999999999,-0.1944,timeout,1226,initial,2020-02-03,1206,2020-02-03 21:21:00-05:00,9140.0,2,0.5105541943934772,0.8232080569912847
3.25,2.14,0.08560000000000001,timeout,157,initial,2020-02-04,137,2020-02-04 02:17:00-05:00,9178.25,2,0.43002833414514746,0.8170578274571526
4.75,3.64,0.1456,timeout,1130,initial,2020-02-04,1110,2020-02-04 19:45:00-05:00,9330.5,2,0.4134252087216918,1.0
-6.25,-7.359999999999999,-0.2944,timeout,1231,initial,2020-02-04,1211,2020-02-04 21:26:00-05:00,9334.75,2,0.45133692973107586,1.0
-7.0,-8.11,-0.32439999999999997,timeout,349,initial,2020-02-05,329,2020-02-05 05:29:00-05:00,9435.75,2,0.44768132449005255,1.0
-21.75,-22.86,-0.9144,recovery_deadline,496,failed_to_recover,2020-02-05,476,2020-02-05 07:56:00-05:00,9431.75,2,0.4315109631534036,0.8695088928417292
7.25,6.140000000000001,0.2456,timeout,781,initial,2020-02-05,761,2020-02-05 12:41:00-05:00,9360.0,2,0.5625713389317991,0.7524381504214577
-1.25,-2.36,-0.0944,timeout,803,initial,2020-02-05,783,2020-02-05 13:03:00-05:00,9347.5,2,0.5525524535709446,1.0
14.0,12.89,0.5156000000000001,timeout,951,initial,2020-02-05,931,2020-02-05 15:31:00-05:00,9374.5,2,0.5899068916307454,1.0
-6.25,-7.359999999999999,-0.2944,timeout,1086,initial,2020-02-05,1066,2020-02-05 19:01:00-05:00,9377.25,2,0.533274614144122,0.8852766947860028
3.75,2.64,0.1056,timeout,145,initial,2020-02-06,125,2020-02-06 02:05:00-05:00,9435.5,2,0.4070698636274298,0.9167643610785463
3.25,2.14,0.08560000000000001,timeout,228,initial,2020-02-06,208,2020-02-06 03:28:00-05:00,9437.5,2,0.578318702366957,0.8043968575258882
5.0,3.89,0.15560000000000002,timeout,288,initial,2020-02-06,268,2020-02-06 04:28:00-05:00,9417.0,2,0.5687435680513897,0.8118887416295495
-10.5,-11.61,-0.4644,timeout,327,initial,2020-02-06,307,2020-02-06 05:07:00-05:00,9409.5,2,0.5576858047275661,0.8582454468680201
-4.75,-5.859999999999999,-0.23439999999999997,timeout,378,initial,2020-02-06,358,2020-02-06 05:58:00-05:00,9403.0,2,0.4004074940823021,1.0
1.75,0.6400000000000001,0.025600000000000005,timeout,469,initial,2020-02-06,449,2020-02-06 07:29:00-05:00,9422.5,2,0.43360336835731544,0.8379305163518505
-7.0,-8.11,-0.32439999999999997,timeout,505,initial,2020-02-06,485,2020-02-06 08:05:00-05:00,9408.25,2,0.4078975478329445,0.9773206264736489
-8.0,-9.11,-0.3644,timeout,835,initial,2020-02-06,815,2020-02-06 13:35:00-05:00,9436.5,2,0.4216684795148159,1.0
1.25,0.14000000000000012,0.005600000000000005,timeout,899,initial,2020-02-06,879,2020-02-06 14:39:00-05:00,9433.25,2,0.508581424959684,0.8473296186121656
-13.0,-14.11,-0.5644,timeout,942,initial,2020-02-06,922,2020-02-06 15:22:00-05:00,9427.75,2,0.5194194491139018,0.7900522141250362
-4.5,-5.609999999999999,-0.2244,timeout,178,initial,2020-02-07,158,2020-02-07 02:38:00-05:00,9439.75,2,0.5401432943540462,0.8660574868944173
9.75,8.64,0.3456,timeout,302,initial,2020-02-07,282,2020-02-07 04:42:00-05:00,9432.5,2,0.47017407004552264,0.791352127891842
7.5,6.390000000000001,0.25560000000000005,timeout,325,initial,2020-02-07,305,2020-02-07 05:05:00-05:00,9420.5,2,0.44392439507637765,0.8781192430078714
-11.0,-12.11,-0.4844,timeout,379,initial,2020-02-07,359,2020-02-07 05:59:00-05:00,9402.0,2,0.46176111178253637,0.9183665596420132
-14.5,-15.61,-0.6244,timeout,38,initial,2020-02-10,18,2020-02-10 00:18:00-05:00,9407.75,2,0.5577334148809807,0.821788983894407
-12.75,-13.86,-0.5544,timeout,153,initial,2020-02-10,133,2020-02-10 02:13:00-05:00,9412.75,2,0.5592941733717632,0.7688477549760819
-5.75,-6.859999999999999,-0.2744,timeout,201,initial,2020-02-10,181,2020-02-10 03:01:00-05:00,9410.25,2,0.5558009309616152,0.9501746226237723
-8.25,-9.36,-0.37439999999999996,timeout,471,initial,2020-02-10,451,2020-02-10 07:31:00-05:00,9410.0,2,0.4838430671681603,0.9804151437831874
-16.25,-17.36,-0.6944,recovery_deadline,511,failed_to_recover,2020-02-10,491,2020-02-10 08:11:00-05:00,9399.25,2,0.5307579902655548,0.7532657846256908
-43.25,-44.36,-1.7744,recovery_deadline,578,failed_to_recover,2020-02-10,561,2020-02-10 09:21:00-05:00,9384.0,2,0.5720207336114255,0.7638289759728656
-16.25,-17.36,-0.6944,recovery_deadline,691,failed_to_recover,2020-02-10,671,2020-02-10 11:11:00-05:00,9458.0,2,0.5190507756182301,0.8552721916094302
7.0,5.890000000000001,0.23560000000000003,timeout,758,initial,2020-02-10,738,2020-02-10 12:18:00-05:00,9466.0,2,0.5233619360485771,0.9401109427272467
-2.5,-3.61,-0.1444,timeout,269,initial,2020-02-11,249,2020-02-11 04:09:00-05:00,9551.75,2,0.4121806304805085,0.7815445392507103
19.25,18.14,0.7256,timeout,838,initial,2020-02-11,818,2020-02-11 13:38:00-05:00,9576.5,2,0.4702906538827301,0.92852591875223
3.0,1.8900000000000001,0.0756,timeout,1115,initial,2020-02-11,1095,2020-02-11 19:30:00-05:00,9531.75,2,0.5659394520925883,0.7907959904460723
8.5,7.390000000000001,0.29560000000000003,timeout,278,initial,2020-02-13,258,2020-02-13 04:18:00-05:00,9559.0,2,0.4042047090104047,0.8368361935381026
19.75,18.64,0.7456,timeout,306,initial,2020-02-13,286,2020-02-13 04:46:00-05:00,9550.25,2,0.4308193951557279,0.848095251300289
-17.75,-18.86,-0.7544,recovery_deadline,405,failed_to_recover,2020-02-13,390,2020-02-13 06:30:00-05:00,9527.0,2,0.5183854542435906,0.8702039915642331
6.25,5.140000000000001,0.20560000000000003,timeout,467,initial,2020-02-13,447,2020-02-13 07:27:00-05:00,9538.5,2,0.5279459392811844,0.8355345598975366
-22.5,-23.61,-0.9444,recovery_deadline,577,failed_to_recover,2020-02-13,561,2020-02-13 09:21:00-05:00,9553.0,2,0.47742302109618107,0.8147962602144604
15.75,14.64,0.5856,timeout,795,initial,2020-02-13,775,2020-02-13 12:55:00-05:00,9616.25,2,0.5084434775920982,0.8375949444224274
