mae_threshold,recovery_level,recovery_horizon,trades,wins,losses,win_rate,mean_R,total_R,profit_factor,max_drawdown_R,positive_window_pct,worst_window_R,best_window_R,triggered_trades,recovery_exits,losses_rescued,winners_damaged,delta_R,mean_delta_R,benchmark_R,benchmark_win_rate,benchmark_profit_factor,benchmark_max_drawdown_R,development_window_positive_pct
0.75,0.0,5,95,30,65,0.3157894736842105,-0.665578947368421,-63.23,0.09477451682176093,-62.92999999999999,0.2,-15.04,0.38,95,26,11,12,4.260000000000001,0.0448421052631579,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.0,6,95,31,64,0.3263157894736842,-0.6613684210526316,-62.83,0.09778862722573237,-62.529999999999994,0.2,-14.68,0.38,95,28,12,12,4.660000000000001,0.04905263157894738,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.0,8,95,33,62,0.3473684210526316,-0.6347368421052632,-60.3,0.10227780259044217,-60.29,0.2,-14.68,0.38,95,31,14,13,7.190000000000001,0.0756842105263158,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.0,10,95,35,60,0.3684210526315789,-0.6181052631578946,-58.71999999999999,0.11858300810567397,-58.709999999999994,0.2,-14.05,0.38,95,35,16,14,8.770000000000001,0.09231578947368423,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.0,12,95,35,60,0.3684210526315789,-0.6209473684210525,-58.98999999999999,0.11453017111978385,-59.029999999999994,0.2,-14.05,0.38,95,37,16,15,8.5,0.08947368421052632,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.1,2,95,22,73,0.23157894736842105,-0.7153684210526317,-67.96000000000001,0.15134865134865133,-69.51999999999998,0.1,-13.59,0.09,95,4,2,2,-0.47,-0.004947368421052632,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.1,3,95,25,70,0.2631578947368421,-0.7152631578947368,-67.95,0.12951575710991547,-68.03999999999998,0.1,-13.59,0.38,95,12,5,5,-0.4599999999999993,-0.004842105263157887,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.1,4,95,26,69,0.2736842105263158,-0.6854736842105262,-65.11999999999999,0.1333510779877562,-65.58999999999997,0.1,-13.59,0.38,95,16,6,7,2.370000000000001,0.02494736842105264,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.1,5,95,29,66,0.30526315789473685,-0.659578947368421,-62.660000000000004,0.13321344584313186,-63.129999999999995,0.2,-14.87,0.38,95,20,9,8,4.830000000000001,0.050842105263157904,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.1,6,95,30,65,0.3157894736842105,-0.6572631578947369,-62.440000000000005,0.13374028856825745,-62.910000000000004,0.2,-14.51,0.38,95,23,10,9,5.050000000000002,0.05315789473684212,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.1,8,95,33,62,0.3473684210526316,-0.6254736842105264,-59.42000000000001,0.1463870133601494,-60.18,0.2,-14.11,0.38,95,28,12,10,8.07,0.08494736842105263,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.1,10,95,35,60,0.3684210526315789,-0.608842105263158,-57.84,0.16246741963509992,-58.6,0.2,-13.48,0.38,95,32,14,11,9.650000000000002,0.10157894736842107,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.1,12,95,35,60,0.3684210526315789,-0.6116842105263158,-58.11000000000001,0.1585577758470895,-58.92,0.2,-13.48,0.38,95,34,14,12,9.380000000000003,0.09873684210526318,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.2,2,95,22,73,0.23157894736842105,-0.7153684210526317,-67.96000000000001,0.15134865134865133,-69.51999999999998,0.1,-13.59,0.09,95,4,2,2,-0.47,-0.004947368421052632,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.2,3,95,23,72,0.24210526315789474,-0.7135789473684211,-67.79,0.14868768052241618,-67.87999999999997,0.1,-13.59,0.38,95,8,3,3,-0.2999999999999998,-0.0031578947368421035,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.2,4,95,25,70,0.2631578947368421,-0.6802105263157894,-64.61999999999999,0.1502958579881657,-65.08999999999997,0.1,-13.59,0.38,95,14,5,6,2.8700000000000006,0.03021052631578948,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.2,5,95,27,68,0.28421052631578947,-0.6598947368421053,-62.690000000000005,0.14777052746057642,-63.15999999999999,0.2,-14.87,0.38,95,17,7,7,4.800000000000001,0.05052631578947369,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.2,6,95,28,67,0.29473684210526313,-0.6655789473684212,-63.23000000000001,0.13620218579234972,-63.699999999999996,0.2,-14.87,0.38,95,20,8,8,4.260000000000001,0.0448421052631579,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.2,8,95,33,62,0.3473684210526316,-0.6112631578947368,-58.07,0.16578077862376095,-58.83,0.2,-14.049999999999999,0.38,95,28,12,9,9.420000000000002,0.09915789473684213,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.2,10,95,35,60,0.3684210526315789,-0.5943157894736842,-56.46,0.18245004344048657,-57.21999999999999,0.2,-13.42,0.38,95,30,14,9,11.030000000000001,0.11610526315789475,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.2,12,95,35,60,0.3684210526315789,-0.5976842105263158,-56.78,0.1778163915435853,-57.54,0.2,-13.42,0.38,95,32,14,10,10.71,0.11273684210526316,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.3,2,95,21,74,0.22105263157894736,-0.6771578947368421,-64.33,0.1974800399201597,-65.88999999999997,0.1,-12.88,0.09,95,1,1,0,3.16,0.03326315789473684,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.3,3,95,23,72,0.24210526315789474,-0.666421052631579,-63.31,0.20494788396333039,-63.399999999999984,0.1,-12.88,0.38,95,6,3,1,4.180000000000001,0.044000000000000004,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.3,4,95,24,71,0.25263157894736843,-0.6710526315789473,-63.74999999999999,0.1689479859210012,-64.21999999999997,0.1,-12.88,0.38,95,11,4,4,3.7400000000000007,0.03936842105263159,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.3,5,95,25,70,0.2631578947368421,-0.6707368421052632,-63.72,0.16069546891464703,-64.18999999999998,0.1,-14.059999999999999,0.38,95,14,5,5,3.770000000000001,0.0396842105263158,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.3,6,95,25,70,0.2631578947368421,-0.6707368421052632,-63.72,0.16069546891464703,-64.18999999999998,0.1,-14.059999999999999,0.38,95,14,5,5,3.770000000000001,0.0396842105263158,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.3,8,95,29,66,0.30526315789473685,-0.629157894736842,-59.769999999999996,0.17421939762365293,-60.239999999999995,0.1,-13.66,0.38,95,22,8,7,7.720000000000001,0.08126315789473684,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.3,10,95,31,64,0.3263157894736842,-0.6122105263157894,-58.16,0.19031045524154253,-58.62999999999999,0.1,-13.03,0.38,95,24,10,7,9.330000000000002,0.0982105263157895,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.3,12,95,31,64,0.3263157894736842,-0.612421052631579,-58.18,0.19003202004733397,-58.64999999999999,0.1,-13.03,0.38,95,25,10,8,9.31,0.098,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.4,2,95,21,74,0.22105263157894736,-0.6771578947368421,-64.33,0.1974800399201597,-65.88999999999997,0.1,-12.88,0.09,95,1,1,0,3.16,0.03326315789473684,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.4,3,95,23,72,0.24210526315789474,-0.6522105263157896,-61.96000000000001,0.22190129348235588,-63.689999999999976,0.1,-12.88,0.09,95,4,3,0,5.53,0.058210526315789476,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.4,4,95,24,71,0.25263157894736843,-0.6254736842105263,-59.42,0.22539434232824926,-61.52999999999999,0.2,-12.88,0.44,95,8,4,1,8.07,0.08494736842105263,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.4,5,95,25,70,0.2631578947368421,-0.6235789473684211,-59.24000000000001,0.21970495258166495,-61.34999999999998,0.2,-12.88,0.44,95,11,5,2,8.25,0.0868421052631579,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.75,0.4,6,95,25,70,0.2631578947368421,-0.650421052631579,-61.790000000000006,0.1861169652265543,-62.30999999999999,0.1,-13.74,0.44,95,13,5,4,5.700000000000001,0.06000000000000001,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.4,8,95,27,68,0.28421052631578947,-0.6437894736842105,-61.16,0.18464204772696974,-61.68,0.1,-13.34,0.44,95,19,6,6,6.33,0.06663157894736842,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.4,10,95,29,66,0.30526315789473685,-0.6332631578947369,-60.16,0.19204942250872956,-60.67999999999999,0.1,-12.709999999999999,0.44,95,22,8,7,7.330000000000001,0.07715789473684212,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.75,0.4,12,95,29,66,0.30526315789473685,-0.6334736842105263,-60.18,0.19178082191780826,-60.699999999999996,0.1,-12.709999999999999,0.44,95,23,8,8,7.3100000000000005,0.07694736842105264,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.5,2,95,12,83,0.12631578947368421,-0.7027368421052632,-66.76,0.06590177696935778,-65.72000000000001,0.1,-16.3,0.09,89,34,15,10,0.7300000000000004,0.007684210526315794,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.5,3,95,11,84,0.11578947368421053,-0.6933684210526316,-65.87,0.06646825396825395,-64.83,0.1,-16.3,0.09,89,39,17,13,1.6200000000000006,0.017052631578947375,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.5,4,95,10,85,0.10526315789473684,-0.6904210526315789,-65.59,0.06353512278697887,-64.55000000000001,0.1,-16.3,0.09,89,43,19,14,1.9000000000000004,0.020000000000000004,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.5,5,95,10,85,0.10526315789473684,-0.6845263157894736,-65.03,0.06404720782959127,-63.990000000000016,0.1,-16.02,0.09,89,46,22,14,2.4600000000000004,0.02589473684210527,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.5,6,95,9,86,0.09473684210526316,-0.6922105263157895,-65.76,0.052858994670891536,-64.72,0.1,-16.02,0.09,89,48,23,15,1.7300000000000004,0.01821052631578948,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.5,8,95,8,87,0.08421052631578947,-0.6925263157894738,-65.79,0.05133381398702235,-64.75,0.1,-16.02,0.09,89,51,24,16,1.7000000000000006,0.01789473684210527,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.5,10,95,8,87,0.08421052631578947,-0.6837894736842106,-64.96000000000001,0.051955633391710436,-63.92000000000001,0.1,-15.35,0.09,89,53,26,16,2.53,0.02663157894736842,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.5,12,95,8,87,0.08421052631578947,-0.6818947368421052,-64.78,0.052092478782557794,-63.740000000000016,0.1,-15.35,0.09,89,55,28,16,2.71,0.028526315789473684,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.4,2,95,12,83,0.12631578947368421,-0.7115789473684211,-67.60000000000001,0.06513621905683863,-66.56,0.1,-16.49,0.09,89,29,13,10,-0.10999999999999943,-0.0011578947368420993,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.4,3,95,11,84,0.11578947368421053,-0.7025263157894738,-66.74000000000001,0.06565868682626345,-65.7,0.1,-16.49,0.09,89,36,16,13,0.7500000000000001,0.007894736842105265,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.4,4,95,11,84,0.11578947368421053,-0.7003157894736842,-66.53,0.0658522886829542,-65.49000000000001,0.1,-16.49,0.09,89,38,18,13,0.9600000000000001,0.010105263157894737,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.4,5,95,10,85,0.10526315789473684,-0.7037894736842105,-66.86,0.06240358995933248,-65.82000000000001,0.1,-16.49,0.09,89,39,18,14,0.6299999999999998,0.006631578947368419,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.4,6,95,9,86,0.09473684210526316,-0.6905263157894739,-65.60000000000002,0.05298108849429765,-64.56000000000002,0.1,-15.72,0.09,89,45,23,15,1.8899999999999995,0.019894736842105257,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.4,8,95,8,87,0.08421052631578947,-0.6872631578947369,-65.29,0.051706608569353656,-64.25000000000001,0.1,-15.72,0.09,89,48,24,16,2.2,0.023157894736842106,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.4,10,95,8,87,0.08421052631578947,-0.6855789473684212,-65.13000000000001,0.05182704906099868,-64.09000000000002,0.1,-15.72,0.09,89,49,25,16,2.3600000000000003,0.024842105263157898,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.4,12,95,8,87,0.08421052631578947,-0.6746315789473685,-64.09,0.052623798965262356,-63.050000000000004,0.1,-15.72,0.09,89,52,28,16,3.3999999999999995,0.035789473684210524,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.3,2,95,16,79,0.16842105263157894,-0.6798947368421053,-64.59,0.09372807632945136,-63.67999999999999,0.1,-14.7,0.09,89,22,11,8,2.9000000000000004,0.03052631578947369,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.3,3,95,15,80,0.15789473684210525,-0.6626315789473685,-62.95,0.09385346192601124,-62.04,0.1,-14.63,0.09,89,30,16,11,4.54,0.04778947368421053,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.3,4,95,15,80,0.15789473684210525,-0.6538947368421053,-62.120000000000005,0.09498834498834499,-61.21,0.1,-14.63,0.09,89,32,18,11,5.37,0.05652631578947369,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.3,5,95,14,81,0.14736842105263157,-0.666842105263158,-63.35000000000001,0.07383040935672516,-62.49,0.1,-15.91,0.09,89,36,19,13,4.140000000000001,0.04357894736842106,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.3,6,95,13,82,0.1368421052631579,-0.6617894736842106,-62.870000000000005,0.06359845099791481,-62.01,0.1,-15.5,0.09,89,39,21,14,4.62,0.04863157894736842,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.3,8,95,13,82,0.1368421052631579,-0.6570526315789474,-62.42000000000001,0.06402759034337982,-61.559999999999995,0.1,-15.04,0.09,89,42,22,14,5.070000000000001,0.05336842105263159,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.3,10,95,13,82,0.1368421052631579,-0.6468421052631579,-61.449999999999996,0.06554136253041362,-60.589999999999996,0.1,-15.04,0.09,89,44,23,14,6.04,0.06357894736842105,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.3,12,95,13,82,0.1368421052631579,-0.6366315789473684,-60.480000000000004,0.06652261151412255,-59.620000000000005,0.1,-15.04,0.09,89,46,25,14,7.010000000000002,0.07378947368421054,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.2,2,95,19,76,0.2,-0.6958947368421052,-66.11,0.1098693954490373,-65.66999999999999,0.1,-14.29,0.09,89,16,8,6,1.3799999999999997,0.01452631578947368,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.2,3,95,17,78,0.17894736842105263,-0.6905263157894738,-65.60000000000001,0.09753748796258084,-64.78999999999999,0.1,-14.22,0.09,89,23,11,10,1.8900000000000003,0.019894736842105267,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.2,4,95,18,77,0.18947368421052632,-0.6772631578947369,-64.34,0.09418555539912712,-63.52999999999999,0.1,-14.22,0.09,89,27,14,11,3.1500000000000004,0.03315789473684211,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.2,5,95,17,78,0.17894736842105263,-0.6902105263157895,-65.57000000000001,0.0737392287046193,-64.80999999999999,0.1,-15.5,0.09,89,31,15,13,1.920000000000001,0.020210526315789484,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.2,6,95,16,79,0.16842105263157894,-0.6795789473684211,-64.56,0.06434782608695651,-63.800000000000004,0.1,-15.5,0.09,89,33,16,14,2.9300000000000006,0.0308421052631579,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.2,8,95,16,79,0.16842105263157894,-0.6765263157894738,-64.27000000000001,0.06461941493232425,-63.51000000000001,0.1,-15.5,0.09,89,35,17,14,3.2200000000000006,0.03389473684210527,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.2,10,95,16,79,0.16842105263157894,-0.6668421052631578,-63.349999999999994,0.06604747162022702,-62.59,0.1,-14.709999999999999,0.09,89,39,20,14,4.1400000000000015,0.04357894736842107,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.2,12,95,16,79,0.16842105263157894,-0.6605263157894737,-62.75,0.06663691804254052,-61.99,0.1,-14.709999999999999,0.09,89,40,21,14,4.740000000000001,0.049894736842105276,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.1,2,95,22,73,0.23157894736842105,-0.7450526315789474,-70.78,0.10968553459119496,-70.33999999999997,0.1,-13.79,0.09,89,9,3,6,-3.2899999999999996,-0.034631578947368416,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.1,3,95,24,71,0.25263157894736843,-0.6874736842105262,-65.30999999999999,0.12535154680594618,-64.86999999999998,0.1,-13.89,0.09,89,14,6,7,2.1800000000000006,0.022947368421052636,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.1,4,95,27,68,0.28421052631578947,-0.6672631578947368,-63.38999999999999,0.12493097736057426,-63.34999999999998,0.1,-13.69,0.09,89,21,10,8,4.1000000000000005,0.04315789473684211,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,-0.1,5,95,26,69,0.2736842105263158,-0.6663157894736841,-63.29999999999999,0.10250957039557636,-63.30999999999999,0.2,-14.97,0.2,89,27,12,11,4.190000000000001,0.04410526315789475,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,-0.1,6,95,26,69,0.2736842105263158,-0.6463157894736842,-61.4,0.10534751566370393,-61.41,0.2,-14.97,0.2,89,28,13,11,6.090000000000002,0.06410526315789475,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,-0.1,8,95,27,68,0.28421052631578947,-0.6387368421052632,-60.68,0.10223405829264684,-60.98,0.2,-14.97,0.2,89,33,16,12,6.810000000000001,0.07168421052631581,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,-0.1,10,95,27,68,0.28421052631578947,-0.6221052631578946,-59.09999999999999,0.10522331566994701,-59.39999999999999,0.2,-14.18,0.2,89,37,19,12,8.39,0.08831578947368422,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,-0.1,12,95,27,68,0.28421052631578947,-0.6157894736842104,-58.49999999999999,0.10618792971734148,-58.8,0.2,-14.18,0.2,89,38,20,12,8.99,0.09463157894736843,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.0,2,95,23,72,0.24210526315789474,-0.7431578947368422,-70.60000000000001,0.11105514983631327,-70.15999999999998,0.1,-13.79,0.09,89,8,3,5,-3.1099999999999994,-0.032736842105263154,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.0,3,95,25,70,0.2631578947368421,-0.6848421052631578,-65.05999999999999,0.12659417371459258,-64.61999999999998,0.1,-13.79,0.09,89,13,6,7,2.4300000000000006,0.02557894736842106,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.0,4,95,28,67,0.29473684210526313,-0.6667368421052631,-63.339999999999996,0.1258625448523323,-63.299999999999976,0.1,-13.79,0.09,89,19,9,8,4.15,0.04368421052631579,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.0,5,95,31,64,0.3263157894736842,-0.655578947368421,-62.279999999999994,0.11722182849043232,-62.28999999999999,0.2,-14.68,0.2,89,24,11,9,5.210000000000002,0.054842105263157914,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.0,6,95,31,64,0.3263157894736842,-0.655578947368421,-62.279999999999994,0.11722182849043232,-62.28999999999999,0.2,-14.68,0.2,89,24,11,9,5.210000000000002,0.054842105263157914,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.0,8,95,34,61,0.35789473684210527,-0.6186315789473684,-58.769999999999996,0.13228997490033959,-59.069999999999986,0.2,-14.68,0.2,89,28,14,10,8.72,0.09178947368421053,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.0,10,95,35,60,0.3684210526315789,-0.6123157894736841,-58.169999999999995,0.1386050644158152,-58.469999999999985,0.2,-14.05,0.2,89,31,15,11,9.320000000000002,0.09810526315789476,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.0,12,95,35,60,0.3684210526315789,-0.6156842105263158,-58.49,0.1338664297349326,-58.789999999999985,0.2,-14.05,0.2,89,32,15,12,9.000000000000002,0.09473684210526317,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.1,2,95,23,72,0.24210526315789474,-0.7142105263157894,-67.85,0.1456811886174767,-69.40999999999998,0.1,-13.59,0.09,89,6,3,3,-0.35999999999999965,-0.0037894736842105227,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.1,3,95,24,71,0.25263157894736843,-0.7172631578947368,-68.14,0.13714068633658355,-68.05999999999999,0.1,-13.59,0.09,89,8,4,4,-0.6499999999999995,-0.006842105263157889,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.1,4,95,25,70,0.2631578947368421,-0.6870526315789471,-65.26999999999998,0.14174884944115712,-65.56999999999996,0.1,-13.59,0.09,89,13,5,6,2.2200000000000006,0.023368421052631587,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.1,5,95,29,66,0.30526315789473685,-0.6568421052631579,-62.4,0.14508836826962598,-62.75,0.2,-14.51,0.2,89,19,9,7,5.090000000000001,0.05357894736842106,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.1,6,95,29,66,0.30526315789473685,-0.6568421052631579,-62.4,0.14508836826962598,-62.75,0.2,-14.51,0.2,89,19,9,7,5.090000000000001,0.05357894736842106,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.1,8,95,33,62,0.3473684210526316,-0.6147368421052631,-58.4,0.16773549950121136,-59.03999999999999,0.2,-14.11,0.2,89,25,12,8,9.090000000000003,0.09568421052631583,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.1,10,95,34,61,0.35789473684210527,-0.608421052631579,-57.800000000000004,0.1739316850078605,-58.43999999999999,0.2,-13.48,0.2,89,28,13,9,9.690000000000001,0.10200000000000001,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.1,12,95,34,61,0.35789473684210527,-0.6117894736842105,-58.12,0.16935829641274833,-58.75999999999999,0.2,-13.48,0.2,89,29,13,10,9.370000000000001,0.09863157894736843,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.2,2,95,22,73,0.23157894736842105,-0.7153684210526317,-67.96000000000001,0.15134865134865133,-69.51999999999998,0.1,-13.59,0.09,89,4,2,2,-0.47,-0.004947368421052632,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.2,3,95,24,71,0.25263157894736843,-0.7148421052631578,-67.91,0.14005318475370399,-67.82999999999998,0.1,-13.59,0.09,89,8,4,4,-0.41999999999999993,-0.004421052631578946,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.2,4,95,25,70,0.2631578947368421,-0.6846315789473684,-65.03999999999999,0.14477317554240632,-65.33999999999997,0.1,-13.59,0.09,89,13,5,6,2.4500000000000006,0.025789473684210532,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.2,5,95,27,68,0.28421052631578947,-0.6643157894736843,-63.11000000000001,0.14206090266449156,-63.40999999999999,0.2,-14.87,0.2,89,16,7,7,4.380000000000001,0.046105263157894746,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.2,6,95,29,66,0.30526315789473685,-0.6513684210526316,-61.88,0.1522126318673791,-62.40999999999999,0.2,-14.45,0.2,89,19,9,7,5.61,0.05905263157894737,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.2,8,95,33,62,0.3473684210526316,-0.6067368421052631,-57.64,0.1785663388912641,-58.45999999999999,0.2,-14.049999999999999,0.2,89,25,12,8,9.850000000000001,0.10368421052631581,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.2,10,95,34,61,0.35789473684210527,-0.6001052631578947,-57.01,0.18522223810204375,-57.829999999999984,0.2,-13.42,0.2,89,26,13,8,10.480000000000004,0.11031578947368426,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.2,12,95,34,61,0.35789473684210527,-0.6034736842105264,-57.330000000000005,0.18064884950693155,-58.149999999999984,0.2,-13.42,0.2,89,28,13,9,10.160000000000004,0.10694736842105267,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.8,0.3,2,95,21,74,0.22105263157894736,-0.6771578947368421,-64.33,0.1974800399201597,-65.88999999999997,0.1,-12.88,0.09,89,1,1,0,3.16,0.03326315789473684,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.3,3,95,23,72,0.24210526315789474,-0.6712631578947369,-63.77000000000001,0.19917116664573653,-63.68999999999998,0.1,-12.88,0.09,89,4,3,1,3.7200000000000006,0.039157894736842114,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
