mae_threshold,recovery_level,recovery_horizon,trades,wins,losses,win_rate,mean_R,total_R,profit_factor,max_drawdown_R,positive_window_pct,worst_window_R,best_window_R,triggered_trades,recovery_exits,losses_rescued,winners_damaged,delta_R,mean_delta_R,benchmark_R,benchmark_win_rate,benchmark_profit_factor,benchmark_max_drawdown_R,development_window_positive_pct
0.7,-0.2,6,100,23,77,0.23,-0.6342,-63.42,0.10169971671388103,-62.660000000000004,0.1,-21.22,0.08,100,49,26,23,2.2300000000000004,0.022300000000000004,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.7,-0.2,8,100,23,77,0.23,-0.6027,-60.27,0.10325844368397562,-59.51000000000001,0.1,-19.76,0.08,100,53,29,24,5.379999999999999,0.05379999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.7,-0.2,10,100,22,78,0.22,-0.6295000000000001,-62.95000000000001,0.061568276684555764,-62.19000000000001,0.1,-20.98,0.08,100,55,30,25,2.6999999999999993,0.026999999999999993,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.7,-0.2,12,100,22,78,0.22,-0.6251,-62.51,0.05915111378687538,-61.750000000000014,0.1,-20.98,0.08,100,57,31,26,3.1399999999999992,0.03139999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.7,-0.1,2,100,28,72,0.28,-0.7391999999999999,-73.91999999999999,0.1664411366711773,-73.15999999999997,0.1,-25.939999999999998,1.46,100,23,9,14,-8.27,-0.0827,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.7,-0.1,3,100,28,72,0.28,-0.7410999999999999,-74.10999999999999,0.15380223795387077,-73.34999999999997,0.1,-24.58,1.46,100,27,12,15,-8.46,-0.08460000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.7,-0.1,4,100,28,72,0.28,-0.6986999999999999,-69.86999999999999,0.15134215960160335,-69.10999999999997,0.2,-24.58,1.46,100,33,16,17,-4.22,-0.042199999999999994,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.7,-0.1,5,100,29,71,0.29,-0.6452,-64.52,0.15505500261917238,-63.76,0.2,-21.22,1.46,100,37,19,18,1.1299999999999994,0.011299999999999994,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.7,-0.1,6,100,30,70,0.3,-0.6202,-62.019999999999996,0.15676410605030594,-61.26,0.2,-20.09,1.46,100,41,21,20,3.6299999999999994,0.03629999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.7,-0.1,8,100,30,70,0.3,-0.6022,-60.21999999999999,0.14057371200228344,-59.46000000000001,0.2,-18.47,1.46,100,46,24,22,5.429999999999998,0.05429999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.7,-0.1,10,100,29,71,0.29,-0.6271999999999999,-62.71999999999999,0.10091743119266057,-61.96000000000001,0.2,-20.52,1.46,100,48,25,23,2.929999999999999,0.02929999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.7,-0.1,12,100,29,71,0.29,-0.6227999999999999,-62.279999999999994,0.09895833333333336,-61.52,0.2,-20.52,1.46,100,50,26,24,3.3699999999999988,0.03369999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.7,0.0,2,100,32,68,0.32,-0.6711,-67.11,0.26016977180024253,-66.34999999999998,0.2,-25.88,3.94,100,16,6,10,-1.4600000000000004,-0.014600000000000004,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.7,0.0,3,100,35,65,0.35,-0.6525,-65.25,0.2707052643344138,-64.49,0.2,-25.25,3.94,100,19,9,10,0.3999999999999997,0.003999999999999997,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.7,0.0,4,100,37,63,0.37,-0.6557000000000001,-65.57000000000001,0.23318910068997778,-64.80999999999999,0.3,-24.74,1.46,100,26,13,13,0.08000000000000007,0.0008000000000000007,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.0,5,100,39,61,0.39,-0.6564,-65.64,0.210867997114691,-64.87999999999998,0.3,-27.43,1.46,100,31,15,16,0.009999999999999787,9.999999999999786e-05,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.0,6,100,41,59,0.41,-0.6050999999999999,-60.509999999999984,0.21180148495506051,-59.75,0.3,-21.1,1.46,100,36,17,19,5.140000000000001,0.05140000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.0,8,100,44,56,0.44,-0.5640999999999999,-56.40999999999999,0.2277891854893909,-55.65,0.3,-18.619999999999997,1.46,100,39,20,19,9.239999999999998,0.09239999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.0,10,100,44,56,0.44,-0.5901,-59.00999999999999,0.19219712525667357,-58.25,0.3,-18.619999999999997,1.46,100,41,20,21,6.64,0.0664,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.0,12,100,46,54,0.46,-0.6029999999999999,-60.29999999999999,0.16215089620675283,-59.54,0.3,-20.71,1.46,100,44,22,22,5.35,0.0535,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.1,2,100,31,69,0.31,-0.6652,-66.52,0.2904533333333334,-65.75999999999998,0.3,-27.83,3.94,100,11,4,6,-0.8700000000000001,-0.008700000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.1,3,100,34,66,0.34,-0.6386,-63.86,0.3033707865168539,-63.099999999999994,0.3,-26.009999999999998,3.94,100,15,7,7,1.7899999999999996,0.017899999999999996,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.1,4,100,38,62,0.38,-0.6419999999999999,-64.19999999999999,0.2726860768097882,-63.43999999999999,0.3,-25.5,1.46,100,21,11,9,1.4499999999999997,0.014499999999999997,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.1,5,100,41,59,0.41,-0.6285000000000001,-62.85,0.26206410707995775,-62.08999999999999,0.3,-26.86,1.46,100,27,14,12,2.8,0.027999999999999997,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.1,6,100,42,58,0.42,-0.6134,-61.339999999999996,0.26556513409961685,-60.57999999999999,0.3,-25.35,1.46,100,29,15,13,4.3100000000000005,0.043100000000000006,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.1,8,100,45,55,0.45,-0.5379999999999999,-53.79999999999999,0.2977418091632946,-53.03999999999999,0.3,-17.58,1.46,100,35,18,15,11.850000000000001,0.11850000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.1,10,100,45,55,0.45,-0.5596999999999999,-55.96999999999999,0.2694165252577993,-55.209999999999994,0.3,-18.63,1.46,100,37,18,17,9.68,0.0968,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.1,12,100,47,53,0.47,-0.5872999999999999,-58.73,0.22242817423540312,-57.96999999999999,0.3,-21.41,1.46,100,42,20,20,6.919999999999999,0.06919999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.2,2,100,31,69,0.31,-0.6543000000000001,-65.43,0.30208000000000007,-64.66999999999999,0.3,-27.13,3.94,100,10,4,5,0.21999999999999975,0.0021999999999999975,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.2,3,100,32,68,0.32,-0.6505,-65.05,0.30188881734277745,-64.28999999999998,0.3,-27.59,3.94,100,13,5,7,0.6000000000000001,0.006000000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.2,4,100,34,66,0.34,-0.6457999999999998,-64.57999999999998,0.28347941861755244,-63.819999999999986,0.3,-24.9,1.46,100,17,7,9,1.0700000000000003,0.010700000000000003,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.2,5,100,37,63,0.37,-0.6323000000000001,-63.230000000000004,0.27346891876364476,-62.469999999999985,0.3,-26.259999999999998,1.46,100,23,10,12,2.4200000000000004,0.024200000000000003,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.2,6,100,40,60,0.4,-0.5972,-59.72,0.2895550797049727,-58.95999999999999,0.3,-23.9,1.46,100,27,13,13,5.93,0.0593,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.2,8,100,42,58,0.42,-0.539,-53.9,0.3157293385806779,-53.139999999999986,0.3,-17.85,1.46,100,32,15,15,11.75,0.1175,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.2,10,100,42,58,0.42,-0.5607,-56.07,0.2881807794845753,-55.30999999999999,0.3,-18.9,1.46,100,34,15,17,9.580000000000002,0.09580000000000002,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.2,12,100,42,58,0.42,-0.5977999999999999,-59.779999999999994,0.24108163006220637,-59.01999999999999,0.3,-21.83,1.46,100,37,15,20,5.870000000000002,0.058700000000000016,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.3,2,100,28,72,0.28,-0.6988999999999999,-69.88999999999999,0.2894469296461976,-69.12999999999997,0.3,-27.13,3.94,100,6,1,4,-4.24,-0.0424,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.3,3,100,29,71,0.29,-0.6938999999999999,-69.38999999999999,0.29041824317414877,-68.62999999999998,0.3,-27.13,3.94,100,8,2,5,-3.74,-0.0374,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.3,4,100,30,70,0.3,-0.7005999999999999,-70.05999999999999,0.2757907794087245,-69.29999999999997,0.3,-24.8,1.46,100,11,3,7,-4.41,-0.0441,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.3,5,100,32,68,0.32,-0.7049,-70.49,0.26064610866372984,-69.72999999999998,0.3,-24.8,1.46,100,16,5,10,-4.840000000000001,-0.048400000000000006,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.3,6,100,33,67,0.33,-0.7005999999999999,-70.05999999999999,0.2615935919055649,-69.29999999999997,0.3,-24.369999999999997,1.46,100,18,6,11,-4.41,-0.0441,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.3,8,100,35,65,0.35,-0.6446,-64.46,0.27784001792516244,-63.699999999999996,0.3,-20.16,1.46,100,23,8,13,1.1899999999999995,0.011899999999999996,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.3,10,100,36,64,0.36,-0.6519999999999999,-65.19999999999999,0.26518652090611977,-64.43999999999998,0.3,-20.24,1.46,100,27,9,15,0.4499999999999993,0.004499999999999993,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.3,12,100,36,64,0.36,-0.6890999999999999,-68.91,0.22337428152823177,-68.14999999999999,0.3,-23.17,1.46,100,30,9,18,-3.2600000000000007,-0.032600000000000004,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.4,2,100,28,72,0.28,-0.699,-69.89999999999999,0.2893452623017487,-69.13999999999997,0.3,-27.13,3.94,100,5,1,4,-4.25,-0.0425,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.4,3,100,29,71,0.29,-0.6827999999999999,-68.27999999999999,0.3017690970446877,-67.51999999999998,0.3,-27.13,3.94,100,8,2,5,-2.63,-0.0263,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.4,4,100,30,70,0.3,-0.6858999999999998,-68.58999999999999,0.29098614843911524,-67.82999999999998,0.3,-24.439999999999998,1.46,100,10,3,6,-2.9400000000000004,-0.029400000000000003,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.4,5,100,32,68,0.32,-0.6901999999999999,-69.02,0.27606461086637296,-68.25999999999998,0.3,-24.439999999999998,1.46,100,15,5,9,-3.3700000000000006,-0.03370000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.4,6,100,32,68,0.32,-0.6944,-69.44,0.27165932452276065,-68.67999999999998,0.3,-24.86,1.46,100,16,5,10,-3.7900000000000005,-0.0379,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.4,8,100,35,65,0.35,-0.6286,-62.86,0.2957651803719471,-62.099999999999994,0.3,-19.67,1.46,100,22,8,12,2.789999999999999,0.02789999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.4,10,100,36,64,0.36,-0.6143,-61.43,0.3076749690071003,-60.669999999999995,0.3,-18.7,1.46,100,24,9,12,4.219999999999999,0.04219999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.7,0.4,12,100,36,64,0.36,-0.6325999999999999,-63.26,0.2870506029527782,-62.49999999999999,0.3,-18.7,1.46,100,26,9,14,2.389999999999999,0.023899999999999987,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,-0.5,2,100,14,86,0.14,-0.7121000000000001,-71.21000000000001,0.07579493835171965,-70.45,0.1,-22.84,1.46,100,53,30,20,-5.560000000000001,-0.05560000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.5,3,100,11,89,0.11,-0.7207000000000002,-72.07000000000002,0.05581029739289924,-71.31000000000002,0.1,-23.939999999999998,1.46,100,59,33,23,-6.420000000000001,-0.06420000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.5,4,100,10,90,0.1,-0.6775000000000003,-67.75000000000003,0.056932071269487745,-66.99000000000002,0.1,-22.84,1.46,100,64,37,24,-2.1000000000000005,-0.021000000000000005,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.5,5,100,10,90,0.1,-0.6539000000000001,-65.39000000000001,0.05886586067933219,-64.63000000000001,0.1,-21.650000000000002,1.46,100,66,39,24,0.2600000000000001,0.002600000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.5,6,100,8,92,0.08,-0.6729000000000002,-67.29000000000002,0.016659359929855327,-66.53000000000003,0.0,-21.259999999999998,-0.19,100,71,42,26,-1.6399999999999988,-0.016399999999999988,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.75,-0.5,8,100,8,92,0.08,-0.6618000000000002,-66.18000000000002,0.01693404634581105,-65.42000000000002,0.0,-21.32,-0.19,100,73,43,26,-0.5299999999999999,-0.005299999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.75,-0.5,10,100,8,92,0.08,-0.6510000000000001,-65.10000000000001,0.017210144927536235,-64.87,0.0,-20.77,-0.19,100,75,45,26,0.5499999999999997,0.005499999999999997,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.75,-0.5,12,100,7,93,0.07,-0.6495000000000001,-64.95,0.012167300380228133,-64.72000000000001,0.0,-20.259999999999998,-0.19,100,77,46,27,0.7000000000000001,0.007000000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.75,-0.4,2,100,20,80,0.2,-0.6918000000000001,-69.18,0.09827945776850887,-68.42,0.1,-24.15,1.46,100,44,24,19,-3.530000000000001,-0.03530000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.4,3,100,17,83,0.17,-0.7030000000000001,-70.30000000000001,0.07585118969370318,-69.53999999999999,0.1,-24.1,1.46,100,50,27,22,-4.650000000000002,-0.04650000000000002,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.4,4,100,16,84,0.16,-0.6896000000000001,-68.96000000000001,0.07510729613733905,-68.2,0.1,-24.1,1.46,100,52,28,23,-3.3100000000000023,-0.033100000000000025,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.4,5,100,16,84,0.16,-0.6626000000000001,-66.26,0.07792930698580573,-65.5,0.1,-24.1,1.46,100,55,31,23,-0.6100000000000021,-0.006100000000000021,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.4,6,100,15,85,0.15,-0.6672000000000001,-66.72000000000001,0.03625595839953778,-65.96000000000002,0.0,-21.24,-0.19,100,60,33,26,-1.0700000000000003,-0.010700000000000003,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.75,-0.4,8,100,15,85,0.15,-0.6555,-65.55,0.03687922421392889,-64.79000000000002,0.0,-21.24,-0.19,100,61,34,26,0.09999999999999964,0.0009999999999999966,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.75,-0.4,10,100,15,85,0.15,-0.64,-64.0,0.03773868591189296,-63.77000000000002,0.0,-21.009999999999998,-0.19,100,65,38,26,1.649999999999999,0.01649999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.75,-0.4,12,100,14,86,0.14,-0.642,-64.2,0.032695494952538796,-63.97000000000002,0.0,-20.5,-0.19,100,68,39,27,1.4499999999999988,0.014499999999999989,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.75,-0.3,2,100,25,75,0.25,-0.617,-61.699999999999996,0.17092179521633974,-60.940000000000005,0.1,-20.63,1.46,100,40,23,16,3.9499999999999993,0.03949999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.3,3,100,22,78,0.22,-0.6408999999999999,-64.08999999999999,0.1329816017316017,-63.32999999999999,0.1,-21.57,1.46,100,45,25,19,1.5599999999999978,0.015599999999999978,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.3,4,100,21,79,0.21,-0.6275,-62.74999999999999,0.1334069879850849,-61.99,0.1,-21.57,1.46,100,47,26,20,2.899999999999998,0.02899999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.3,5,100,21,79,0.21,-0.621,-62.099999999999994,0.1346153846153846,-61.34,0.1,-21.57,1.46,100,48,27,20,3.5499999999999985,0.03549999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.3,6,100,20,80,0.2,-0.614,-61.4,0.0966602913049875,-60.64000000000001,0.0,-21.57,-0.19,100,54,30,23,4.25,0.0425,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.75,-0.3,8,100,19,81,0.19,-0.5941000000000001,-59.410000000000004,0.0949116392443632,-58.650000000000006,0.0,-18.94,-0.19,100,57,32,24,6.239999999999999,0.06239999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.75,-0.3,10,100,18,82,0.18,-0.6119,-61.19,0.052932982510447306,-60.96000000000001,0.0,-20.36,-0.19,100,61,35,25,4.459999999999998,0.04459999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.75,-0.3,12,100,17,83,0.17,-0.6069,-60.69,0.04829857299670692,-60.46000000000001,0.0,-20.36,-0.19,100,64,37,26,4.959999999999999,0.04959999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.75,-0.2,2,100,28,72,0.28,-0.6775999999999999,-67.75999999999999,0.17886572952011637,-66.99999999999999,0.1,-25.59,1.46,100,30,16,14,-2.1099999999999994,-0.021099999999999994,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.2,3,100,25,75,0.25,-0.7014999999999999,-70.14999999999999,0.14472079980492564,-69.38999999999997,0.1,-24.86,1.46,100,35,18,17,-4.5,-0.045,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.2,4,100,24,76,0.24,-0.6271,-62.71,0.1561028125420536,-61.95,0.2,-21.22,1.46,100,41,22,19,2.9400000000000004,0.029400000000000003,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.75,-0.2,5,100,24,76,0.24,-0.6339000000000001,-63.39000000000001,0.13942438229704046,-62.63000000000002,0.2,-21.5,1.46,100,43,23,20,2.2600000000000002,0.022600000000000002,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.75,-0.2,6,100,23,77,0.23,-0.6404000000000001,-64.04,0.10081437798371246,-63.28000000000001,0.1,-21.22,0.08,100,48,25,23,1.6099999999999999,0.0161,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.2,8,100,23,77,0.23,-0.6089000000000001,-60.89000000000001,0.10231461005454816,-60.130000000000024,0.1,-19.76,0.08,100,52,28,24,4.76,0.047599999999999996,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.2,10,100,22,78,0.22,-0.6357,-63.57000000000001,0.061004431314623346,-62.810000000000024,0.1,-20.98,0.08,100,54,29,25,2.0799999999999996,0.020799999999999996,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.2,12,100,23,77,0.23,-0.6191,-61.910000000000004,0.06621417797888386,-62.37000000000002,0.1,-20.98,0.08,100,57,31,26,3.7399999999999993,0.037399999999999996,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.1,2,100,28,72,0.28,-0.7391999999999999,-73.91999999999999,0.1664411366711773,-73.15999999999997,0.1,-25.939999999999998,1.46,100,23,9,14,-8.27,-0.0827,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.1,3,100,27,73,0.27,-0.745,-74.5,0.14934916647636448,-73.73999999999997,0.1,-24.58,1.46,100,28,12,16,-8.850000000000001,-0.08850000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.75,-0.1,4,100,28,72,0.28,-0.6518,-65.18,0.1604842864502834,-64.41999999999999,0.2,-21.26,1.46,100,34,17,17,0.4700000000000002,0.004700000000000002,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.75,-0.1,5,100,29,71,0.29,-0.6452,-64.52,0.15505500261917238,-63.76,0.2,-21.22,1.46,100,37,19,18,1.1299999999999994,0.011299999999999994,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.75,-0.1,6,100,30,70,0.3,-0.6202,-62.019999999999996,0.15676410605030594,-61.26,0.2,-20.09,1.46,100,41,21,20,3.6299999999999994,0.03629999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.75,-0.1,8,100,30,70,0.3,-0.6022,-60.21999999999999,0.14057371200228344,-59.46000000000001,0.2,-18.47,1.46,100,46,24,22,5.429999999999998,0.05429999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.75,-0.1,10,100,29,71,0.29,-0.6271999999999999,-62.71999999999999,0.10091743119266057,-61.96000000000001,0.2,-20.52,1.46,100,48,25,23,2.929999999999999,0.02929999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.75,-0.1,12,100,30,70,0.3,-0.6105999999999999,-61.059999999999995,0.10678759508484496,-61.52000000000001,0.2,-20.52,1.46,100,51,27,24,4.589999999999998,0.04589999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.75,0.0,2,100,33,67,0.33,-0.6613,-66.13,0.2663634346571999,-65.36999999999999,0.2,-25.88,3.94,100,17,7,10,-0.4800000000000004,-0.004800000000000004,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.75,0.0,3,100,34,66,0.34,-0.6564,-65.64,0.2663462613166424,-64.87999999999998,0.2,-25.25,3.94,100,20,9,11,0.009999999999999787,9.999999999999786e-05,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.75,0.0,4,100,37,63,0.37,-0.6557000000000001,-65.57000000000001,0.23318910068997778,-64.80999999999999,0.3,-24.74,1.46,100,26,13,13,0.08000000000000007,0.0008000000000000007,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.0,5,100,40,60,0.4,-0.6082,-60.81999999999999,0.22443254271869423,-60.059999999999995,0.3,-22.61,1.46,100,32,16,16,4.83,0.0483,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.0,6,100,41,59,0.41,-0.6050999999999999,-60.509999999999984,0.21180148495506051,-59.75,0.3,-21.1,1.46,100,36,17,19,5.140000000000001,0.05140000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.0,8,100,44,56,0.44,-0.5640999999999999,-56.40999999999999,0.2277891854893909,-55.65,0.3,-18.619999999999997,1.46,100,39,20,19,9.239999999999998,0.09239999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.0,10,100,44,56,0.44,-0.5901,-59.00999999999999,0.19219712525667357,-58.25,0.3,-18.619999999999997,1.46,100,41,20,21,6.64,0.0664,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.0,12,100,47,53,0.47,-0.5907999999999999,-59.07999999999999,0.17034124420727426,-59.54,0.3,-20.71,1.46,100,45,23,22,6.569999999999998,0.06569999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.1,2,100,32,68,0.32,-0.6553999999999999,-65.53999999999999,0.29663017814981757,-64.77999999999999,0.3,-27.83,3.94,100,12,5,6,0.10999999999999943,0.0010999999999999942,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.1,3,100,34,66,0.34,-0.6386,-63.86,0.3033707865168539,-63.099999999999994,0.3,-26.009999999999998,3.94,100,15,7,7,1.7899999999999996,0.017899999999999996,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.1,4,100,38,62,0.38,-0.6419999999999999,-64.19999999999999,0.2726860768097882,-63.43999999999999,0.3,-25.5,1.46,100,21,11,9,1.4499999999999997,0.014499999999999997,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.1,5,100,41,59,0.41,-0.6285000000000001,-62.85,0.26206410707995775,-62.08999999999999,0.3,-26.86,1.46,100,27,14,12,2.8,0.027999999999999997,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.1,6,100,43,57,0.43,-0.5616,-56.16,0.286947689182326,-55.39999999999999,0.3,-20.06,1.46,100,31,16,14,9.489999999999998,0.09489999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.1,8,100,45,55,0.45,-0.5379999999999999,-53.79999999999999,0.2977418091632946,-53.03999999999999,0.3,-17.58,1.46,100,35,18,15,11.850000000000001,0.11850000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.1,10,100,45,55,0.45,-0.5596999999999999,-55.96999999999999,0.2694165252577993,-55.209999999999994,0.3,-18.63,1.46,100,37,18,17,9.68,0.0968,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.1,12,100,48,52,0.48,-0.5751,-57.51,0.23084124648923363,-57.96999999999999,0.3,-21.41,1.46,100,43,21,20,8.14,0.0814,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.2,2,100,32,68,0.32,-0.6444999999999999,-64.44999999999999,0.3083279673749732,-63.68999999999999,0.3,-27.13,3.94,100,11,5,5,1.2000000000000002,0.012000000000000002,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
