entry_timestamp,exit_timestamp,session_id,candidate,quality,rr,raw_points,net_points,net_R,exit_reason,holding_bars,vol_percentile,vol_bucket,window,entry_realized_vol_5,entry_realized_vol_15,entry_realized_vol_30,entry_realized_vol_60,entry_vol_ratio_5_30,entry_vol_ratio_5_60,entry_variance_5,entry_variance_30,entry_variance_60,entry_variance_ratio_5_30,entry_variance_ratio_5_60,entry_past_return_1,entry_past_return_3,entry_past_return_5,entry_past_return_10,entry_past_return_15,entry_past_return_30,entry_minutes_since_rth_open,entry_minutes_until_rth_close,entry_rth_progress,entry_hour,entry_minute,entry_minutes,entry_minutes_from_rth_open,entry_time_bucket,entry_vol_bucket,outcome,is_win,is_loss,abs_R
2023-06-05 14:32:00-04:00,2023-06-05 14:34:00-04:00,2023-06-04,B,0.8099584415945347,1.3,26.0,24.89,1.2445,target,2,0.4790210861165928,40-60,9,0.0014608862736300125,0.0018630955420333895,0.002408269198719089,0.0031592821875855498,0.6066125308611799,0.46241082210718265,4.268377408961167e-07,1.9332535111663614e-07,1.663510656799223e-07,2.207872575586835,2.5658852208220857,-0.0005656157220561808,-0.0023460722630674804,-0.002294757317578393,-0.0035426740571577898,-0.0024144880945175346,-0.0037647425405741013,302.0,148.0,0.6711111111111111,14,32,872,302,14:30-15:30,40-60,WIN,True,False,1.2445
2023-06-06 12:57:00-04:00,2023-06-06 13:07:00-04:00,2023-06-05,B,0.982695832540224,1.3,-20.0,-21.11,-1.0555,stop,10,0.4035285006060234,40-60,9,0.0011540931458100803,0.0014905986102856635,0.0021397216382105866,0.002709096788236585,0.5393660208882259,0.4260066125438459,2.663861978411615e-07,1.526136229675532e-07,1.2232009013389636e-07,1.7454942269327898,2.17777960717299,-0.0008426846020833927,-0.0014441677056536303,-0.00177053566265293,-0.002234138552162547,-0.0018735771025765696,-0.00408640381839096,207.0,243.0,0.46,12,57,777,207,11:30-13:00,40-60,LOSS,False,True,1.0555
2023-06-07 10:15:00-04:00,2023-06-07 10:24:00-04:00,2023-06-06,B,0.98316724173853,1.3,26.0,24.89,1.2445,target,9,0.7523223607349293,60-80,9,0.001918820919533188,0.0026089427506584655,0.0036583611481085174,0.0050502708276398914,0.5245028694133372,0.37994416240641443,7.363747442476378e-07,4.46120209666329e-07,4.250872572085086e-07,1.6506195601369453,1.7322907985605418,-0.0016797508320380687,-0.0026554525159273876,-0.003288293565671105,-0.0025356807665180476,-0.004330752495769426,-0.006173756430410347,45.0,405.0,0.1,10,15,615,45,10:00-10:30,60-80,WIN,True,False,1.2445
2023-06-07 10:35:00-04:00,2023-06-07 10:44:00-04:00,2023-06-06,B,1.0,1.3,26.0,24.89,1.2445,target,9,0.745133215774988,60-80,9,0.0019646226171609535,0.002708839233205477,0.003614432228297547,0.004835947627710068,0.5435494409826909,0.40625390686690444,7.719484055720708e-07,4.35470677765199e-07,3.897731576325773e-07,1.7726759687555746,1.9805068421354814,-0.0014972767853872982,-0.0028721072963268732,-0.0027690605473606094,-0.0015488670554736424,-0.004142144881656048,-0.0065062931766569475,65.0,385.0,0.14444444444444443,10,35,635,65,10:30-11:30,60-80,WIN,True,False,1.2445
2023-06-07 12:25:00-04:00,2023-06-07 12:33:00-04:00,2023-06-06,B,0.9320308928177364,1.3,-20.0,-21.11,-1.0555,stop,8,0.4602277948183899,40-60,9,0.0014346202929981617,0.0019096628654146795,0.0023437526905019505,0.0038580550008803726,0.6121039556826774,0.37185065860149596,4.116270770164262e-07,1.8310588914117108e-07,2.4807647316363417e-07,2.2480275153742855,1.659274947628396,-0.0007294833150241103,-0.000521113805674934,-0.0022215289083624885,-0.003365079236568158,-0.004576508351718987,-0.003970977239195126,175.0,275.0,0.3888888888888889,12,25,745,175,11:30-13:00,40-60,LOSS,False,True,1.0555
2023-06-09 10:43:00-04:00,2023-06-09 10:50:00-04:00,2023-06-08,B,0.9571762354412872,1.3,26.0,24.89,1.2445,target,7,0.5047453607480561,40-60,9,0.0016824577271964765,0.002014570972213312,0.0024998028052007145,0.0036005816197001808,0.6730361785722487,0.4672738754180982,5.661328007606267e-07,2.0830046882964536e-07,2.1606980000204632e-07,2.717866186002816,2.6201384957789804,-0.0005476263955867581,-0.0020008044091450778,-0.003213018897570624,-0.004151049273258125,-0.004560096029596413,-0.004236281146621145,73.0,377.0,0.1622222222222222,10,43,643,73,10:30-11:30,40-60,WIN,True,False,1.2445
2023-06-09 10:51:00-04:00,2023-06-09 10:56:00-04:00,2023-06-08,B,0.933481152993348,1.3,-20.0,-21.11,-1.0555,stop,5,0.6833757039279947,60-80,9,0.0022208574021423673,0.002872317119368302,0.0032536755560914144,0.003920149676105392,0.6825687945390123,0.5665236242583357,9.864415201301088e-07,3.528801541435591e-07,2.561262247178201e-07,2.7954009556706425,3.851388202113599,0.00010295833628420246,-0.0028614283820344133,-0.0027245405271956622,-0.0030496185915664708,-0.005629383401619351,-0.007879103135634734,81.0,369.0,0.18,10,51,651,81,10:30-11:30,60-80,LOSS,False,True,1.0555
2023-06-13 14:28:00-04:00,2023-06-13 14:43:00-04:00,2023-06-12,B,0.8975092169836186,1.3,-4.25,-5.359999999999999,-0.2679999999999999,timeout,15,0.4751530373371722,40-60,9,0.0013340124073221065,0.0018000095668786731,0.002394960598698734,0.0028500685873769547,0.5570080810711133,0.46806326459317166,3.5591782057786436e-07,1.911945423106466e-07,1.353815158792145e-07,1.8615480142711438,2.628998635939409,-0.0009258714373565219,-0.0021870434854319,-0.0025734844529831462,-0.00301015101462249,-0.0023886834914923225,-0.0038996889331850563,298.0,152.0,0.6622222222222223,14,28,868,298,13:00-14:30,40-60,LOSS,False,True,0.2679999999999999
2023-06-14 13:12:00-04:00,2023-06-14 13:27:00-04:00,2023-06-13,B,0.7684662473655377,1.3,3.25,2.14,0.107,timeout,15,0.1421157876773767,0-20,9,0.0005929497961738497,0.001014786285866434,0.0011650521421775729,0.0016509415806192284,0.5089470030633826,0.35915855723462276,7.031789215652197e-08,4.524488313308504e-08,4.542680171029193e-08,1.554162311563193,1.5479384308182695,-0.00021461530289481332,-0.0009406639800485336,-0.0010396297874428946,-0.0014024206424962434,-0.002209982098133408,-0.0020452265949267735,222.0,228.0,0.49333333333333335,13,12,792,222,13:00-14:30,0-20,WIN,True,False,0.107
2023-06-14 13:30:00-04:00,2023-06-14 13:34:00-04:00,2023-06-13,B,0.8517697613480422,1.3,-20.0,-21.11,-1.0555,stop,4,0.1965441346991104,0-20,9,0.0008127363854740934,0.0010385686218292967,0.00139518020092857,0.0018436345506598604,0.5825314786815152,0.4408337786809238,1.3210808645469883e-07,6.488425976876949e-08,5.664980593977975e-08,2.036057541929236,2.3320130451132215,-0.000693974020349954,-0.0008921638868903167,-0.0004957448668003269,-0.0002974764106619101,-0.0009251917128366392,-0.0028389415957608896,240.0,210.0,0.5333333333333333,13,30,810,240,13:00-14:30,0-20,LOSS,False,True,1.0555
2023-06-14 14:03:00-04:00,2023-06-14 14:06:00-04:00,2023-06-13,B,0.8774845717488566,1.3,26.0,24.89,1.2445,target,3,0.8353541408687357,80-100,9,0.004077972962889204,0.004129518630899916,0.004304381488511859,0.004588259821741089,0.9474004508599143,0.8887842278604335,3.3259726972110713e-06,6.175899999547854e-07,3.508688031967262e-07,5.385405685737415,9.479248844321603,-0.0005644933821927641,-0.0017919962318520826,-0.005465490012555401,-0.0056471595561560645,-0.005283787459134643,-0.005729725712335778,273.0,177.0,0.6066666666666667,14,3,843,273,13:00-14:30,80-100,WIN,True,False,1.2445
2023-06-14 14:07:00-04:00,2023-06-14 14:08:00-04:00,2023-06-13,B,1.0,1.3,-20.0,-21.11,-1.0555,stop,1,0.8902463036943367,80-100,9,0.0025958000693892705,0.004806144744899104,0.004951612230590871,0.005227604436325314,0.5242333099818514,0.49655632919577963,1.3476356000482682e-06,8.172821227379036e-07,4.5546413571146834e-07,1.6489233797671665,2.9588182567726493,-0.0014333335787253298,-0.0043768844264713246,-0.004841738171934201,-0.009874861379749987,-0.010039995055835726,-0.009445386158824235,277.0,173.0,0.6155555555555555,14,7,847,277,13:00-14:30,80-100,LOSS,False,True,1.0555
2023-06-20 10:15:00-04:00,2023-06-20 10:20:00-04:00,2023-06-19,B,0.8181839293545293,1.3,26.0,24.89,1.2445,target,5,0.7051225392602576,60-80,9,0.0016811987180502385,0.002269816536209186,0.0033700691710672843,0.004348852115135338,0.49886178375318363,0.38658447644130084,5.652858259147531e-07,3.785788739259377e-07,3.1520857865528513e-07,1.4931784757364492,1.793370689104736,-0.000920734679735223,-0.0024479414203941695,-0.0029236905291353667,-0.0018734598741759058,-0.0015286124657352194,-0.005135410263920679,45.0,405.0,0.1,10,15,615,45,10:00-10:30,60-80,WIN,True,False,1.2445
2023-06-21 10:01:00-04:00,2023-06-21 10:05:00-04:00,2023-06-20,B,1.0,1.3,-20.0,-21.11,-1.0555,stop,4,0.644388922678405,60-80,9,0.0015757084383419785,0.0021077334662861213,0.0030659009462669,0.003913403455453079,0.5139462970128214,0.4026440044525256,4.965714165324232e-07,3.1332495374400915e-07,2.552454434192017e-07,1.584844777279147,1.9454663318587844,-0.0007780104844482127,-0.0016215504248071665,-0.002216562259957802,-0.003933499270642966,-0.004675491967202168,-0.0070955051660087426,31.0,419.0,0.06888888888888889,10,1,601,31,10:00-10:30,60-80,LOSS,False,True,1.0555
2023-06-22 13:04:00-04:00,2023-06-22 13:07:00-04:00,2023-06-21,B,0.7722744768908919,1.3,-20.0,-21.11,-1.0555,stop,3,0.4206065485540761,40-60,9,0.0014132889162312382,0.0016071568029041956,0.002203067570299814,0.0030856056536526324,0.6415095638845543,0.45802642167129687,3.9947711214841355e-07,1.6178355731022415e-07,1.5868270416421815e-07,2.4692071233321067,2.5174584353881517,-0.0006791396721224801,-0.0018375815320547197,-0.0025650587064753594,-0.0020525730572553457,-0.002812941376614573,-0.003325037595815879,214.0,236.0,0.47555555555555556,13,4,784,214,13:00-14:30,40-60,LOSS,False,True,1.0555
2023-06-23 14:45:00-04:00,2023-06-23 15:00:00-04:00,2023-06-22,B,0.9508583713873816,1.3,7.5,6.390000000000001,0.3195,timeout,15,0.4249471643789462,40-60,9,0.0014288797507740747,0.001783976748625972,0.0022192328108512583,0.0026884085994307565,0.6438620336664822,0.5314964961340422,4.083394684344363e-07,1.6416647562529258e-07,1.2045901329155404e-07,2.4873499103828287,3.3898623048331658,-0.001228501383007328,-0.0018919283391567146,-0.0022731996348761187,-0.0036975361515336363,-0.0031015491131652423,-0.003912666430295083,315.0,135.0,0.7,14,45,885,315,14:30-15:30,40-60,WIN,True,False,0.3195
2023-06-23 15:01:00-04:00,2023-06-23 15:05:00-04:00,2023-06-22,B,0.955061519054338,1.3,-20.0,-21.11,-1.0555,stop,4,0.5237836868105662,40-60,9,0.0012155402275644699,0.001536450866561509,0.0025686279961501914,0.0031207513881101024,0.4732254843388367,0.38950242310092814,2.955076089654966e-07,2.1992832608688496e-07,1.623181537731855e-07,1.343654154166359,1.820545651217933,-0.0005153482455067462,-0.0017610610788180185,-0.002010017537619509,-0.0013127832054459724,-0.0020598013927256545,-0.004314070538970265,331.0,119.0,0.7355555555555555,15,1,901,331,14:30-15:30,40-60,LOSS,False,True,1.0555
2023-06-26 10:40:00-04:00,2023-06-26 10:45:00-04:00,2023-06-25,B,1.0,1.3,-20.0,-21.11,-1.0555,stop,5,0.6110948240781661,60-80,9,0.0015607295832942944,0.0022588546728033645,0.002912377109635517,0.004067135135969063,0.5358954299327051,0.38374175706419567,4.871753664339964e-07,2.827313476242976e-07,2.7569313690390146e-07,1.7231034709365531,1.7670928333765936,-0.001328727274948616,-0.002141701727622525,-0.0029374445457592277,-0.0051390130173225215,-0.005436597624475059,-0.005387006339306666,70.0,380.0,0.15555555555555556,10,40,640,70,10:30-11:30,60-80,LOSS,False,True,1.0555
2023-06-26 11:19:00-04:00,2023-06-26 11:27:00-04:00,2023-06-25,B,1.0,1.3,-20.0,-21.11,-1.0555,stop,8,0.539549048521259,40-60,9,0.001447756825517638,0.001965568488592052,0.002626257017835084,0.004057519660736142,0.5512624300233474,0.35680833281655044,4.191999651665818e-07,2.299075307909343e-07,2.7439109662100556e-07,1.8233416005314762,1.527746236407915,-0.00040020677884122666,-0.001433333578725379,-0.0023156449586812047,-0.0026483904447314453,-0.003562870044902761,-0.006500168350711413,109.0,341.0,0.24222222222222223,11,19,679,109,10:30-11:30,40-60,LOSS,False,True,1.0555
2023-06-26 12:05:00-04:00,2023-06-26 12:10:00-04:00,2023-06-25,B,0.8279009792316232,1.3,26.0,24.89,1.2445,target,5,0.6859616958155939,60-80,9,0.00222411007703276,0.002727617414647274,0.0032673417482949685,0.004236098162360602,0.6807093497928066,0.5250374263738392,9.89333126951734e-07,3.5585073667170737e-07,2.9907546068591447e-07,2.7801913133720735,3.3079715891191754,-0.0019874579614487307,-0.0025545783396057494,-0.0037378230676467245,-0.002788005044680677,-0.0037378230676467926,-0.004603537502562965,155.0,295.0,0.34444444444444444,12,5,725,155,11:30-13:00,60-80,WIN,True,False,1.2445
2023-06-26 12:11:00-04:00,2023-06-26 12:17:00-04:00,2023-06-25,B,0.8189537961109628,1.3,-20.0,-21.11,-1.0555,stop,6,0.7142632110930738,60-80,9,0.0016306156762796549,0.0028540296310396607,0.0034232978809852458,0.0044565351094891514,0.4763288889748484,0.36589315156692903,5.317814967457913e-07,3.906322793986025e-07,3.31011753035158e-07,1.3613352628320807,1.606533580362957,0.00013407072250694148,-0.0013062484063913352,-0.0028113409192226887,-0.0057814253638467025,-0.005464814101505779,-0.005364810767978066,161.0,289.0,0.35777777777777775,12,11,731,161,11:30-13:00,60-80,LOSS,False,True,1.0555
2023-06-28 11:24:00-04:00,2023-06-28 11:30:00-04:00,2023-06-27,B,0.8856535480443919,1.3,-20.0,-21.11,-1.0555,stop,6,0.6096246154923229,60-80,9,0.0016637954109580805,0.002500690279451897,0.0029057374273676333,0.003900029474527473,0.572589730678228,0.42661098379510726,5.536430339050337e-07,2.8144366656016906e-07,2.5350383170305065e-07,1.967153998068995,2.1839631779355515,-0.000776378316924564,-0.0022943550797728538,-0.002657008387189531,-0.0015191548496264503,-0.0035959987944654747,-0.004665702424020644,114.0,336.0,0.25333333333333335,11,24,684,114,10:30-11:30,60-80,LOSS,False,True,1.0555
2023-06-28 12:43:00-04:00,2023-06-28 12:53:00-04:00,2023-06-27,B,1.0,1.3,26.0,24.89,1.2445,target,10,0.6709270627770315,60-80,9,0.001463992614730817,0.00213171948066678,0.003190474733730533,0.0036984379276167965,0.4588635663693256,0.3958407964073054,4.2865487519727484e-07,3.3930430088576385e-07,2.2797405174057372e-07,1.263334635247059,1.880279233204438,-0.0012573623521399016,-0.001273896060237677,-0.00148880939313083,-0.0018524036920114588,-0.0025131457293312105,-0.007175466055465275,193.0,257.0,0.4288888888888889,12,43,763,193,11:30-13:00,60-80,WIN,True,False,1.2445
2023-06-28 12:54:00-04:00,2023-06-28 13:03:00-04:00,2023-06-27,B,0.9178403755868544,1.3,-20.0,-21.11,-1.0555,stop,9,0.7813371022013749,60-80,9,0.001924324527343916,0.002934454422004869,0.0038595413677352816,0.004293621384954918,0.49858891095992564,0.4481821648473369,7.406049773074771e-07,4.965353189753309e-07,3.0725307662236984e-07,1.491545412793228,2.410407034646945,0.00011608527305505851,-0.001126984772402179,-0.0009447645007211326,-0.0007790808897650131,-0.002947363582806814,-0.007500324268673125,204.0,246.0,0.4533333333333333,12,54,774,204,11:30-13:00,60-80,LOSS,False,True,1.0555
2023-06-28 15:05:00-04:00,2023-06-28 15:10:00-04:00,2023-06-27,B,0.9485784501432644,1.3,-20.0,-21.11,-1.0555,stop,5,0.4947951990688679,40-60,9,0.0016693609803593826,0.001799384316414008,0.0024641169256142464,0.002850653838445096,0.677468249581237,0.5856063468126822,5.573532165492878e-07,2.023957407699535e-07,1.3543712177736267e-07,2.7537793751439916,4.115217521127545,-0.0011767534568056046,-0.0019549700555358054,-0.0033112613036559626,-0.0029971623929807784,-0.002914488384815251,-0.0040382696962736435,335.0,115.0,0.7444444444444445,15,5,905,335,14:30-15:30,40-60,LOSS,False,True,1.0555
2023-07-10 12:01:00-04:00,2023-07-10 12:07:00-04:00,2023-07-09,B,1.0,1.3,26.0,24.89,1.2445,target,6,0.4765444847487737,40-60,9,0.001267673796952748,0.0016939166808933256,0.0023998372551154116,0.003752780692730716,0.528233235087345,0.33779586411971313,3.2139937109611934e-07,1.919739617013291e-07,2.347227154622072e-07,1.6741821039050535,1.3692725497966045,-0.0008109830717319266,-0.0017370162435911387,-0.0025465924168780116,-0.0011252690249101025,-0.0015221206737455278,-0.004477015316862165,151.0,299.0,0.33555555555555555,12,1,721,151,11:30-13:00,40-60,WIN,True,False,1.2445
2023-07-11 09:32:00-04:00,2023-07-11 09:34:00-04:00,2023-07-10,B,0.7608895419559627,1.3,-20.0,-21.11,-1.0555,stop,2,0.1356354932856099,0-20,9,0.0008634672122640641,0.0009762513722746596,0.0011369689035239919,0.0017003700451381817,0.7594466388551,0.5078113524364597,1.4911512533101486e-07,4.3089942919351607e-08,4.818763817338704e-08,3.4605551836098525,3.094468435960155,-0.0007238985542009674,-0.0007732361963650259,-0.0008061266055246874,-0.001085651415171326,-0.001726619133987467,-0.0019730358258585722,2.0,448.0,0.0044444444444444444,9,32,572,2,09:30-10:00,0-20,LOSS,False,True,1.0555
2023-07-12 11:40:00-04:00,2023-07-12 11:52:00-04:00,2023-07-11,B,0.9919410057915402,1.3,26.0,24.89,1.2445,target,12,0.5565308328119052,40-60,9,0.0021164782257750768,0.002360297951341637,0.002688042737686086,0.0031891660420396875,0.7873677736228919,0.6636462943213348,8.958960160360035e-07,2.408524586542303e-07,1.695130007283181e-07,3.7196880656392173,5.285116847597277,-0.0018023727995886243,-0.0032937732089581215,-0.003666276027281378,-0.00437850371124625,-0.005235741356036274,-0.004459406587387549,130.0,320.0,0.28888888888888886,11,40,700,130,11:30-13:00,40-60,WIN,True,False,1.2445
2023-07-12 11:56:00-04:00,2023-07-12 12:00:00-04:00,2023-07-11,B,1.0,1.3,-20.0,-21.11,-1.0555,stop,4,0.7344917060107903,60-80,9,0.0018688246796885633,0.002676703565888321,0.003547183820836005,0.004003960621399381,0.5268474299840814,0.4667440208329049,6.985011366826123e-07,4.194171019600239e-07,2.6719501096194855e-07,1.6654092868849892,2.614199771799206,-0.0014323851657985333,-0.0009768487638169814,-0.001432385165798595,-0.0023590864197584518,-0.0020177700730805255,-0.007028279902883417,146.0,304.0,0.3244444444444444,11,56,716,146,11:30-13:00,60-80,LOSS,False,True,1.0555
2023-07-18 09:37:00-04:00,2023-07-18 09:41:00-04:00,2023-07-17,B,0.8051197169748825,1.3,-20.0,-21.11,-1.0555,stop,4,0.48568515658159,40-60,9,0.0009819427994257968,0.0023221158492879,0.0024317110421795156,0.0026919289807738845,0.40380735309146454,0.3647729217371495,1.928423322688341e-07,1.971072864219262e-07,1.2077469395883877e-07,0.9783622704644082,1.5967114131918787,-0.0007296491663096074,-0.001205220653666108,-0.0015696723559658387,-0.003231788374375795,-0.0036587434794168685,-0.0033741269982014706,7.0,443.0,0.015555555555555555,9,37,577,7,09:30-10:00,40-60,LOSS,False,True,1.0555
2023-07-18 09:51:00-04:00,2023-07-18 09:57:00-04:00,2023-07-17,B,0.8330406944050935,1.3,-20.0,-21.11,-1.0555,stop,6,0.6587409588735402,60-80,9,0.0013687370573639303,0.002226060721541013,0.0031329587282143685,0.0032858170561251903,0.4368832072499221,0.416559118777604,3.746882264402542e-07,3.2718101308981976e-07,1.7994322877205353e-07,1.1452016206618705,2.082257993241288,-0.0007936130442083407,-0.0017451180796806054,-0.0015865967661582033,-0.0022363745174922875,-0.0014121942923720795,-0.004357098257272187,21.0,429.0,0.04666666666666667,9,51,591,21,09:30-10:00,60-80,LOSS,False,True,1.0555
2023-07-19 12:25:00-04:00,2023-07-19 12:28:00-04:00,2023-07-18,B,0.7542493534590236,1.3,-20.0,-21.11,-1.0555,stop,3,0.583909092102442,40-60,9,0.0017143654002444498,0.0022646173078558433,0.0027956004313358256,0.0031239720127304274,0.6132369207802962,0.5487774516731515,5.878097451110625e-07,2.6051272572283513e-07,1.6265335227204996e-07,2.2563571260485964,3.613880297578537,-0.0005788893309645795,-0.0007978411780725154,-0.0027506464166414633,-0.0030159335915626623,-0.004450385627475913,-0.0038737337767309156,175.0,275.0,0.3888888888888889,12,25,745,175,11:30-13:00,40-60,LOSS,False,True,1.0555
2023-07-19 12:31:00-04:00,2023-07-19 12:33:00-04:00,2023-07-18,B,0.8494071292053009,1.3,-20.0,-21.11,-1.0555,stop,2,0.6417241696165643,60-80,9,0.0016077934588739839,0.0023902927800735193,0.0030540200479539036,0.0034909825150290703,0.5264515077270545,0.46055614771837244,5.169999612795938e-07,3.109012817768121e-07,2.031159820039782e-07,1.6629071399285336,2.545343582414248,-0.0008927383381859044,-0.0016908292220642294,-0.0011118855433706642,-0.002582060039461663,-0.003566181400120356,-0.00461172506098193,181.0,269.0,0.4022222222222222,12,31,751,181,11:30-13:00,60-80,LOSS,False,True,1.0555
2023-07-20 10:05:00-04:00,2023-07-20 10:13:00-04:00,2023-07-19,B,0.789467245885137,1.3,-20.0,-21.11,-1.0555,stop,8,0.4600833993322802,40-60,9,0.00142409686590558,0.001984301805247914,0.002343319785362028,0.0031921867677264814,0.6077262159443451,0.4461195316963992,4.0561037669641914e-07,1.8303825388230466e-07,1.6983427266746735e-07,2.2159869212761967,2.3882716387321743,-0.0007112769300842861,-0.0020692004634484604,-0.0020534212462552243,-0.003960901193097862,-0.004779528149600201,-0.0035198243283044734,35.0,415.0,0.07777777777777778,10,5,605,35,10:00-10:30,40-60,LOSS,False,True,1.0555
2023-07-20 10:15:00-04:00,2023-07-20 10:20:00-04:00,2023-07-19,B,0.7819767441860466,1.3,26.0,24.89,1.2445,target,5,0.5295901356004883,40-60,9,0.0011817063296898319,0.0020886186720732057,0.0025903750709834424,0.003440673812163696,0.4561912067973979,0.34345200800848547,2.792859699258027e-07,2.2366810027908246e-07,1.9730393802848433e-07,1.2486625029555978,1.415511381660729,-0.00031629554919567404,-0.00113819608228127,0.0002372873323427195,-0.0003479196024532493,-0.002401340848708428,-0.004922853830926861,45.0,405.0,0.1,10,15,615,45,10:00-10:30,40-60,WIN,True,False,1.2445
2023-07-20 15:16:00-04:00,2023-07-20 15:31:00-04:00,2023-07-19,B,0.929372918324218,1.3,-14.0,-15.11,-0.7555,timeout,15,0.4802462599381287,40-60,9,0.0012329719826989958,0.0016583757751665819,0.002412713826263997,0.003167733913335558,0.5110311754660974,0.38922839368181084,3.040439820241385e-07,1.9403960024818186e-07,1.6724230242827015e-07,1.566917173789567,1.817984909377472,-0.0003371841940730169,-0.00043350165650350974,-0.001364092488349925,-0.0013480551534339252,-0.0025981955563401386,-0.004086707879322024,346.0,104.0,0.7688888888888888,15,16,916,346,14:30-15:30,40-60,LOSS,False,True,0.7555
2023-07-24 14:42:00-04:00,2023-07-24 14:54:00-04:00,2023-07-23,B,0.8470781430731902,1.3,-20.0,-21.11,-1.0555,stop,12,0.179754877723277,0-20,9,0.0009682475591960729,0.00111320988184316,0.001325316246477806,0.001988402513737036,0.7305785028813403,0.4869474628536516,1.8750066717783053e-07,5.854877177260069e-08,6.589574261059608e-08,3.2024696932340433,2.8454139789553006,-0.0009162146511936673,-0.0010447390308388337,-0.0012696169551994266,-0.0015105014843511736,-0.0023772056554496697,-0.002794239906421356,312.0,138.0,0.6933333333333334,14,42,882,312,14:30-15:30,0-20,LOSS,False,True,1.0555
2023-07-26 12:38:00-04:00,2023-07-26 12:53:00-04:00,2023-07-25,B,0.7651609334609499,1.3,8.25,7.140000000000001,0.357,timeout,15,0.1475196793545084,0-20,9,0.0005604198775674652,0.000979067406915894,0.0011889941632909034,0.001637791822423509,0.4713394689981762,0.34218016593719985,6.281408783454654e-08,4.7123570677994514e-08,4.4706034226621985e-08,1.3329653702128963,1.4050471915297151,-0.0002089276394758731,-0.0004017451864699509,-0.0009157436236660876,-0.00030534106029882766,-0.0012689643581844426,-0.0021193932341623412,188.0,262.0,0.4177777777777778,12,38,758,188,11:30-13:00,0-20,WIN,True,False,0.357
2023-07-26 15:09:00-04:00,2023-07-26 15:11:00-04:00,2023-07-25,B,1.0,1.3,-20.0,-21.11,-1.0555,stop,2,0.830606592310284,80-100,9,0.0027694017522308313,0.003253060581713598,0.004262126463093075,0.005877004425837958,0.6497699625320466,0.4712267596830954,1.53391721305184e-06,6.055240662466095e-07,5.756530170219824e-07,2.5332060252533832,2.6646559084971573,-0.0005306020850126338,-0.0027624770631300235,-0.005069394027971755,-0.0056292999784017675,-0.007578524900161509,-0.007386966250702631,339.0,111.0,0.7533333333333333,15,9,909,339,14:30-15:30,80-100,LOSS,False,True,1.0555
2023-07-27 10:25:00-04:00,2023-07-27 10:29:00-04:00,2023-07-26,B,1.0,1.3,26.0,24.89,1.2445,target,4,0.5956226289604838,40-60,9,0.0013899139438609484,0.0018936483570714386,0.0028428036555019983,0.0037276927352323133,0.4889236515405808,0.37286172508913284,3.863721542678191e-07,2.6938442079118413e-07,2.3159488547172941e-07,1.4342780222146516,1.6683103924373286,-0.0009961341335528858,-0.0021175734840809613,-0.0017860111117936096,-0.002385900623824136,-0.0024174637896123108,-0.005112437170793915,55.0,395.0,0.12222222222222222,10,25,625,55,10:00-10:30,40-60,WIN,True,False,1.2445
2023-07-27 13:06:00-04:00,2023-07-27 13:11:00-04:00,2023-07-26,B,0.9251408967218676,1.3,-20.0,-21.11,-1.0555,stop,5,0.4802375086965463,40-60,9,0.0019646137556239753,0.0021467771917368836,0.002412678471280285,0.0028522129913456243,0.8142874315869596,0.6888033122298853,7.719414417573881e-07,1.9403391352597906e-07,1.355853158000126e-07,3.978384127442925,5.693400035266329,-0.0008703289601428881,-0.003224330663313942,-0.0024981830024363634,-0.0022454862529830482,-0.0024981830024363824,-0.003839564826637825,216.0,234.0,0.48,13,6,786,216,13:00-14:30,40-60,LOSS,False,True,1.0555
2023-07-27 13:17:00-04:00,2023-07-27 13:20:00-04:00,2023-07-26,B,0.9057937591967138,1.3,26.0,24.89,1.2445,target,3,0.6640048306853534,60-80,9,0.0015462945689841108,0.002880804093692403,0.0031567557548178925,0.0034025643395955746,0.48983661996153194,0.45444976631004774,4.782053788139515e-07,3.321702298525294e-07,1.9295740141812447e-07,1.4396394855320296,2.4782950811910847,-0.0005070351230440444,-0.002168940681988465,-0.0017576784174129878,-0.000348614261853561,-0.003907027328619471,-0.0049484311086763445,227.0,223.0,0.5044444444444445,13,17,797,227,13:00-14:30,60-80,WIN,True,False,1.2445
2023-07-27 14:25:00-04:00,2023-07-27 14:32:00-04:00,2023-07-26,B,0.9405932303773258,1.3,26.0,24.89,1.2445,target,7,0.6982178096517443,60-80,9,0.0017497529619847072,0.0020296699588606775,0.0033326464301240495,0.004251272651193183,0.5250340828743651,0.4115833317568124,6.123270855948512e-07,3.70217740940619e-07,3.0122198591305196e-07,1.653964729078354,2.032810067760459,-0.0011667959990398033,-0.0028905215874376958,-0.0023322321716621854,-0.0014542900115612845,-0.002619391371503827,-0.005486457143555877,295.0,155.0,0.6555555555555556,14,25,865,295,13:00-14:30,60-80,WIN,True,False,1.2445
