entry_timestamp,exit_timestamp,session_id,candidate,quality,rr,raw_points,net_points,net_R,exit_reason,holding_bars,vol_percentile,vol_bucket,window
2021-06-16 16:39:00-04:00,2021-06-16 16:54:00-04:00,2021-06-15,A,0.7980540467435757,1.25,5.75,4.640000000000001,0.23200000000000004,timeout,15,0.21756941489602477,20-40,1
2021-06-17 12:12:00-04:00,2021-06-17 12:18:00-04:00,2021-06-16,A,0.7125424559493411,1.25,25.0,23.89,1.1945000000000001,target,6,0.504730261907133,40-60,1
2021-06-18 14:57:00-04:00,2021-06-18 15:12:00-04:00,2021-06-17,A,0.7624352100292899,1.25,-7.75,-8.86,-0.44299999999999995,timeout,15,0.4087715804053993,40-60,1
2021-06-18 16:35:00-04:00,2021-06-18 16:50:00-04:00,2021-06-17,A,0.7398577714956587,1.25,14.25,13.14,0.657,timeout,15,0.54569568799283,40-60,1
2021-06-23 10:51:00-04:00,2021-06-23 11:06:00-04:00,2021-06-22,A,0.7853359302912575,1.25,17.75,16.64,0.8320000000000001,timeout,15,0.32716211444970533,20-40,1
2021-06-25 10:09:00-04:00,2021-06-25 10:24:00-04:00,2021-06-24,A,0.6552259705337783,1.25,-13.0,-14.11,-0.7055,timeout,15,0.5671289799835233,40-60,1
2021-07-01 11:22:00-04:00,2021-07-01 11:35:00-04:00,2021-06-30,A,0.8816301198578425,1.25,-20.0,-21.11,-1.0554999999999999,stop,13,0.5048660588996823,40-60,1
2021-07-14 10:34:00-04:00,2021-07-14 10:42:00-04:00,2021-07-13,A,0.8196968935964513,1.25,-20.0,-21.11,-1.0554999999999999,stop,8,0.42279488316932073,40-60,1
2021-07-14 11:34:00-04:00,2021-07-14 11:41:00-04:00,2021-07-13,A,0.6755783187125936,1.25,25.0,23.89,1.1945000000000001,target,7,0.5688083361247159,40-60,1
2021-07-14 11:58:00-04:00,2021-07-14 12:01:00-04:00,2021-07-13,A,0.7717462471579368,1.25,-20.0,-21.11,-1.0554999999999999,stop,3,0.5707411799853339,40-60,1
2021-07-15 10:45:00-04:00,2021-07-15 10:49:00-04:00,2021-07-14,A,0.9346899252255719,1.25,25.0,23.89,1.1945000000000001,target,4,0.8498402122054337,80-100,1
2021-07-15 10:50:00-04:00,2021-07-15 10:51:00-04:00,2021-07-14,A,1.0,1.25,-20.0,-21.11,-1.0554999999999999,stop,1,0.8330783367584352,80-100,1
2021-07-15 11:02:00-04:00,2021-07-15 11:06:00-04:00,2021-07-14,A,0.6713092860215072,1.25,-20.0,-21.11,-1.0554999999999999,stop,4,0.8180365565503943,80-100,1
2021-07-15 11:54:00-04:00,2021-07-15 12:03:00-04:00,2021-07-14,A,0.7229673304474737,1.25,25.0,23.89,1.1945000000000001,target,9,0.43085217139391085,40-60,1
2021-07-16 10:07:00-04:00,2021-07-16 10:11:00-04:00,2021-07-15,A,0.728867804236688,1.25,25.0,23.89,1.1945000000000001,target,4,0.5724748549235463,40-60,1
2021-07-16 11:09:00-04:00,2021-07-16 11:24:00-04:00,2021-07-15,A,0.6564379759800903,1.25,9.5,8.39,0.41950000000000004,timeout,15,0.5937089779918341,40-60,1
2021-07-16 14:50:00-04:00,2021-07-16 15:05:00-04:00,2021-07-15,A,0.6527531930049527,1.25,14.0,12.89,0.6445000000000001,timeout,15,0.40271050797128344,40-60,1
2021-07-16 15:47:00-04:00,2021-07-16 16:02:00-04:00,2021-07-15,A,0.8287627728220555,1.25,-8.5,-9.61,-0.4805,timeout,15,0.3961967788953367,20-40,1
2021-07-19 10:14:00-04:00,2021-07-19 10:20:00-04:00,2021-07-18,A,0.6779114638412204,1.25,-20.0,-21.11,-1.0554999999999999,stop,6,0.8870531147303524,80-100,1
2021-07-19 12:11:00-04:00,2021-07-19 12:16:00-04:00,2021-07-18,A,0.8206964120266604,1.25,-20.0,-21.11,-1.0554999999999999,stop,5,0.4834553997410804,40-60,1
2021-07-19 12:21:00-04:00,2021-07-19 12:23:00-04:00,2021-07-18,A,0.764332088869619,1.25,-20.0,-21.11,-1.0554999999999999,stop,2,0.5238504784580704,40-60,1
2021-07-19 14:53:00-04:00,2021-07-19 14:55:00-04:00,2021-07-18,A,0.7268102428606109,1.25,-20.0,-21.11,-1.0554999999999999,stop,2,0.46202210775038705,40-60,1
2021-07-27 09:57:00-04:00,2021-07-27 10:00:00-04:00,2021-07-26,A,0.8663047725210671,1.25,25.0,23.89,1.1945000000000001,target,3,0.5498148634334912,40-60,1
2021-07-27 10:41:00-04:00,2021-07-27 10:46:00-04:00,2021-07-26,A,1.0,1.25,-20.0,-21.11,-1.0554999999999999,stop,5,0.8462823310006428,80-100,1
2021-07-27 13:12:00-04:00,2021-07-27 13:19:00-04:00,2021-07-26,A,0.8449161220498735,1.25,25.0,23.89,1.1945000000000001,target,7,0.5317402837251831,40-60,1
2021-07-28 16:18:00-04:00,2021-07-28 16:33:00-04:00,2021-07-27,A,0.7975848529913714,1.25,8.5,7.390000000000001,0.36950000000000005,timeout,15,0.4577852415828497,40-60,1
2021-07-29 16:38:00-04:00,2021-07-29 16:53:00-04:00,2021-07-28,A,0.861471333156634,1.25,10.75,9.64,0.48200000000000004,timeout,15,0.4709349170280375,40-60,1
2021-07-30 10:32:00-04:00,2021-07-30 10:45:00-04:00,2021-07-29,A,0.668526229196577,1.25,-20.0,-21.11,-1.0554999999999999,stop,13,0.4383979576132321,40-60,1
2021-08-03 10:00:00-04:00,2021-08-03 10:08:00-04:00,2021-08-02,A,0.7451916058957224,1.25,25.0,23.89,1.1945000000000001,target,8,0.8137861106836021,80-100,1
2021-08-03 10:12:00-04:00,2021-08-03 10:19:00-04:00,2021-08-02,A,0.8461224489795918,1.25,-20.0,-21.11,-1.0554999999999999,stop,7,0.8171493495324057,80-100,1
2022-06-09 13:40:00-04:00,2022-06-09 13:55:00-04:00,2022-06-08,A,0.7964593660440427,1.25,0.5,-0.6099999999999999,-0.030499999999999992,timeout,15,0.5731392679845554,40-60,5
2022-07-13 16:23:00-04:00,2022-07-13 16:38:00-04:00,2022-07-12,A,0.765065791236806,1.25,-1.5,-2.61,-0.1305,timeout,15,0.4905250796249177,40-60,5
2022-07-18 13:43:00-04:00,2022-07-18 13:48:00-04:00,2022-07-17,A,0.9401350620887183,1.25,25.0,23.89,1.1945000000000001,target,5,0.580736997562321,40-60,5
2022-07-25 16:30:00-04:00,2022-07-25 16:45:00-04:00,2022-07-24,A,0.7807962109500891,1.25,-14.5,-15.61,-0.7805,timeout,15,0.482375758438462,40-60,5
2022-07-26 11:49:00-04:00,2022-07-26 12:04:00-04:00,2022-07-25,A,0.7603809192144039,1.25,5.5,4.390000000000001,0.21950000000000003,timeout,15,0.5284825892777708,40-60,5
2022-07-26 14:33:00-04:00,2022-07-26 14:48:00-04:00,2022-07-25,A,0.7863166044009061,1.25,-3.25,-4.359999999999999,-0.21799999999999997,timeout,15,0.5960125264675006,40-60,5
2022-08-02 16:05:00-04:00,2022-08-02 16:20:00-04:00,2022-08-01,A,0.7412628531319155,1.25,7.5,6.390000000000001,0.3195,timeout,15,0.5652746392412946,40-60,5
2022-11-16 13:56:00-05:00,2022-11-16 14:11:00-05:00,2022-11-15,A,0.7737983364681742,1.25,-0.25,-1.3599999999999999,-0.06799999999999999,timeout,15,0.5145831213586435,40-60,7
2022-12-09 16:17:00-05:00,2022-12-09 16:32:00-05:00,2022-12-08,A,0.6828644425908276,1.25,5.0,3.89,0.1945,timeout,15,0.5759149564917341,40-60,7
2022-12-16 16:25:00-05:00,2022-12-16 16:40:00-05:00,2022-12-15,A,0.8075776774751298,1.25,-8.5,-9.61,-0.4805,timeout,15,0.5875230591597397,40-60,7
2022-12-19 11:08:00-05:00,2022-12-19 11:17:00-05:00,2022-12-18,A,0.7992400239574837,1.25,-20.0,-21.11,-1.0554999999999999,stop,9,0.5930749527757256,40-60,7
2023-02-16 16:21:00-05:00,2023-02-16 16:36:00-05:00,2023-02-15,A,0.7816611691711457,1.25,-3.0,-4.109999999999999,-0.20549999999999996,timeout,15,0.4294604894056209,40-60,8
2023-03-07 13:07:00-05:00,2023-03-07 13:22:00-05:00,2023-03-06,A,0.6936409793398404,1.25,1.0,-0.10999999999999988,-0.005499999999999994,timeout,15,0.5598745611404174,40-60,8
2023-03-09 13:37:00-05:00,2023-03-09 13:48:00-05:00,2023-03-08,A,0.9806222248967562,1.25,25.0,23.89,1.1945000000000001,target,11,0.5434757678940033,40-60,8
2023-03-10 13:20:00-05:00,2023-03-10 13:26:00-05:00,2023-03-09,A,0.7826504407013001,1.25,25.0,23.89,1.1945000000000001,target,6,0.5332121875055134,40-60,8
2023-03-28 10:41:00-04:00,2023-03-28 10:56:00-04:00,2023-03-27,A,0.7601218522364425,1.25,-9.25,-10.36,-0.518,timeout,15,0.5070041107249342,40-60,8
2023-04-03 10:56:00-04:00,2023-04-03 11:10:00-04:00,2023-04-02,A,0.6713061654259258,1.25,25.0,23.89,1.1945000000000001,target,14,0.41367036573102095,40-60,8
2023-04-05 10:50:00-04:00,2023-04-05 11:01:00-04:00,2023-04-04,A,0.7907954527969824,1.25,25.0,23.89,1.1945000000000001,target,11,0.5049840334503626,40-60,8
2023-05-08 14:06:00-04:00,2023-05-08 14:07:00-04:00,2023-05-07,A,0.7036323476850007,1.25,25.0,23.89,1.1945000000000001,target,1,0.18380232695513676,0-20,9
2023-05-08 14:10:00-04:00,2023-05-08 14:15:00-04:00,2023-05-07,A,0.7120683396621633,1.25,-20.0,-21.11,-1.0554999999999999,stop,5,0.43920731253746625,40-60,9
2023-05-09 10:28:00-04:00,2023-05-09 10:39:00-04:00,2023-05-08,A,0.7985654693330506,1.25,-20.0,-21.11,-1.0554999999999999,stop,11,0.17999991248758418,0-20,9
2023-05-10 10:41:00-04:00,2023-05-10 10:44:00-04:00,2023-05-09,A,0.6948502245781026,1.25,25.0,23.89,1.1945000000000001,target,3,0.724366519499954,60-80,9
2023-05-10 10:45:00-04:00,2023-05-10 10:48:00-04:00,2023-05-09,A,1.0,1.25,-20.0,-21.11,-1.0554999999999999,stop,3,0.7737497757494345,60-80,9
2023-05-10 13:25:00-04:00,2023-05-10 13:40:00-04:00,2023-05-09,A,0.7938047913746382,1.25,12.75,11.64,0.5820000000000001,timeout,15,0.651179886146347,60-80,9
2023-05-11 09:50:00-04:00,2023-05-11 09:51:00-04:00,2023-05-10,A,0.6929369768787976,1.25,-20.0,-21.11,-1.0554999999999999,stop,1,0.5105780632627254,40-60,9
2023-05-11 13:47:00-04:00,2023-05-11 13:58:00-04:00,2023-05-10,A,0.8418572186423365,1.25,-20.0,-21.11,-1.0554999999999999,stop,11,0.40185263784299396,40-60,9
2023-05-11 15:39:00-04:00,2023-05-11 15:54:00-04:00,2023-05-10,A,0.654024103739815,1.25,-9.0,-10.11,-0.5055,timeout,15,0.18237149895641444,0-20,9
2023-05-12 10:01:00-04:00,2023-05-12 10:16:00-04:00,2023-05-11,A,0.7593009732045664,1.25,11.0,9.89,0.49450000000000005,timeout,15,0.5447254079172482,40-60,9
2023-05-15 10:08:00-04:00,2023-05-15 10:23:00-04:00,2023-05-14,A,0.6833107021800144,1.25,-20.0,-21.11,-1.0554999999999999,stop,15,0.47314025177322033,40-60,9
2023-05-15 13:41:00-04:00,2023-05-15 13:56:00-04:00,2023-05-14,A,0.8484152924572325,1.25,-16.25,-17.36,-0.868,timeout,15,0.1567697417071047,0-20,9
2023-05-18 12:25:00-04:00,2023-05-18 12:35:00-04:00,2023-05-17,A,0.9825915076582843,1.25,-20.0,-21.11,-1.0554999999999999,stop,10,0.7079316878082078,60-80,9
2023-05-19 16:27:00-04:00,2023-05-19 16:42:00-04:00,2023-05-18,A,0.7083225719056643,1.25,-0.5,-1.6099999999999999,-0.08049999999999999,timeout,15,0.05208301427765064,0-20,9
2023-05-22 11:48:00-04:00,2023-05-22 12:03:00-04:00,2023-05-21,A,0.731209560679099,1.25,-14.0,-15.11,-0.7555,timeout,15,0.18434490393324554,0-20,9
2023-05-23 12:43:00-04:00,2023-05-23 12:58:00-04:00,2023-05-22,A,1.0,1.25,-9.0,-10.11,-0.5055,timeout,15,0.4431366200079636,40-60,9
2023-05-23 14:23:00-04:00,2023-05-23 14:32:00-04:00,2023-05-22,A,0.8033365838528016,1.25,-20.0,-21.11,-1.0554999999999999,stop,9,0.41329926183277255,40-60,9
2023-05-24 10:05:00-04:00,2023-05-24 10:17:00-04:00,2023-05-23,A,0.7963777333188797,1.25,-20.0,-21.11,-1.0554999999999999,stop,12,0.5116500903565694,40-60,9
2023-05-25 11:44:00-04:00,2023-05-25 11:53:00-04:00,2023-05-24,A,0.6638510714753305,1.25,-20.0,-21.11,-1.0554999999999999,stop,9,0.542463211968198,40-60,9
2023-05-25 14:49:00-04:00,2023-05-25 15:04:00-04:00,2023-05-24,A,0.8163265306122449,1.25,-19.25,-20.36,-1.018,timeout,15,0.4851469552242724,40-60,9
2023-05-30 13:55:00-04:00,2023-05-30 14:10:00-04:00,2023-05-29,A,0.7947802233632774,1.25,-3.25,-4.359999999999999,-0.21799999999999997,timeout,15,0.5532884978056262,40-60,9
2023-06-01 09:37:00-04:00,2023-06-01 09:39:00-04:00,2023-05-31,A,0.6831470875199065,1.25,-20.0,-21.11,-1.0554999999999999,stop,2,0.6778755485934567,60-80,9
2023-06-05 14:32:00-04:00,2023-06-05 14:34:00-04:00,2023-06-04,A,0.8099584415945347,1.25,25.0,23.89,1.1945000000000001,target,2,0.4790210861165928,40-60,9
2023-06-06 12:57:00-04:00,2023-06-06 13:07:00-04:00,2023-06-05,A,0.9826958325402239,1.25,-20.0,-21.11,-1.0554999999999999,stop,10,0.40352850060602347,40-60,9
2023-06-06 15:39:00-04:00,2023-06-06 15:54:00-04:00,2023-06-05,A,0.6670947081745758,1.25,-15.75,-16.86,-0.843,timeout,15,0.14123191227755438,0-20,9
2023-06-07 10:15:00-04:00,2023-06-07 10:24:00-04:00,2023-06-06,A,0.9831672417385299,1.25,25.0,23.89,1.1945000000000001,target,9,0.7523223607349293,60-80,9
2023-06-07 10:35:00-04:00,2023-06-07 10:44:00-04:00,2023-06-06,A,1.0,1.25,25.0,23.89,1.1945000000000001,target,9,0.745133215774988,60-80,9
2023-06-07 12:22:00-04:00,2023-06-07 12:34:00-04:00,2023-06-06,A,0.6765330269498061,1.25,-20.0,-21.11,-1.0554999999999999,stop,12,0.4503345162094872,40-60,9
2023-06-09 10:43:00-04:00,2023-06-09 10:50:00-04:00,2023-06-08,A,0.9571762354412873,1.25,25.0,23.89,1.1945000000000001,target,7,0.5047453607480561,40-60,9
2023-06-09 10:51:00-04:00,2023-06-09 10:56:00-04:00,2023-06-08,A,0.9334811529933481,1.25,-20.0,-21.11,-1.0554999999999999,stop,5,0.6833757039279947,60-80,9
2023-06-13 12:00:00-04:00,2023-06-13 12:05:00-04:00,2023-06-12,A,0.6844152897030731,1.25,-20.0,-21.11,-1.0554999999999999,stop,5,0.5749128157557354,40-60,9
2023-06-13 14:28:00-04:00,2023-06-13 14:43:00-04:00,2023-06-12,A,0.8975092169836186,1.25,-4.25,-5.359999999999999,-0.26799999999999996,timeout,15,0.47515303733717223,40-60,9
2023-06-14 13:12:00-04:00,2023-06-14 13:27:00-04:00,2023-06-13,A,0.7684662473655377,1.25,3.25,2.14,0.10700000000000001,timeout,15,0.14211578767737673,0-20,9
2023-06-14 13:30:00-04:00,2023-06-14 13:34:00-04:00,2023-06-13,A,0.8517697613480422,1.25,-20.0,-21.11,-1.0554999999999999,stop,4,0.19654413469911045,0-20,9
2023-06-14 14:02:00-04:00,2023-06-14 14:03:00-04:00,2023-06-13,A,0.7213165508415853,1.25,25.0,23.89,1.1945000000000001,target,1,0.8360061083666245,80-100,9
2023-06-14 14:04:00-04:00,2023-06-14 14:06:00-04:00,2023-06-13,A,0.8073469489422942,1.25,25.0,23.89,1.1945000000000001,target,2,0.8345402754015726,80-100,9
2023-06-14 14:07:00-04:00,2023-06-14 14:08:00-04:00,2023-06-13,A,1.0,1.25,-20.0,-21.11,-1.0554999999999999,stop,1,0.8902463036943367,80-100,9
2023-06-20 10:15:00-04:00,2023-06-20 10:20:00-04:00,2023-06-19,A,0.8181839293545293,1.25,25.0,23.89,1.1945000000000001,target,5,0.7051225392602576,60-80,9
2023-06-21 10:01:00-04:00,2023-06-21 10:05:00-04:00,2023-06-20,A,1.0,1.25,-20.0,-21.11,-1.0554999999999999,stop,4,0.644388922678405,60-80,9
2023-06-22 13:04:00-04:00,2023-06-22 13:07:00-04:00,2023-06-21,A,0.7722744768908919,1.25,-20.0,-21.11,-1.0554999999999999,stop,3,0.4206065485540761,40-60,9
2023-06-23 14:45:00-04:00,2023-06-23 15:00:00-04:00,2023-06-22,A,0.9508583713873816,1.25,7.5,6.390000000000001,0.3195,timeout,15,0.42494716437894625,40-60,9
2023-06-23 15:01:00-04:00,2023-06-23 15:05:00-04:00,2023-06-22,A,0.9550615190543381,1.25,-20.0,-21.11,-1.0554999999999999,stop,4,0.5237836868105662,40-60,9
2023-06-26 10:40:00-04:00,2023-06-26 10:45:00-04:00,2023-06-25,A,1.0,1.25,-20.0,-21.11,-1.0554999999999999,stop,5,0.6110948240781661,60-80,9
2023-06-26 11:19:00-04:00,2023-06-26 11:27:00-04:00,2023-06-25,A,1.0,1.25,-20.0,-21.11,-1.0554999999999999,stop,8,0.539549048521259,40-60,9
2023-06-26 12:05:00-04:00,2023-06-26 12:10:00-04:00,2023-06-25,A,0.8279009792316232,1.25,25.0,23.89,1.1945000000000001,target,5,0.6859616958155939,60-80,9
2023-06-26 12:11:00-04:00,2023-06-26 12:17:00-04:00,2023-06-25,A,0.8189537961109628,1.25,-20.0,-21.11,-1.0554999999999999,stop,6,0.7142632110930738,60-80,9
2023-06-26 15:59:00-04:00,2023-06-26 16:01:00-04:00,2023-06-25,A,0.9021189574804777,1.25,-20.0,-21.11,-1.0554999999999999,stop,2,0.45347183631677745,40-60,9
2023-06-28 11:24:00-04:00,2023-06-28 11:30:00-04:00,2023-06-27,A,0.8856535480443919,1.25,-20.0,-21.11,-1.0554999999999999,stop,6,0.6096246154923229,60-80,9
2023-06-28 12:43:00-04:00,2023-06-28 12:53:00-04:00,2023-06-27,A,1.0,1.25,25.0,23.89,1.1945000000000001,target,10,0.6709270627770315,60-80,9
2023-06-28 12:54:00-04:00,2023-06-28 13:03:00-04:00,2023-06-27,A,0.9178403755868545,1.25,-20.0,-21.11,-1.0554999999999999,stop,9,0.7813371022013749,60-80,9
2023-06-28 15:05:00-04:00,2023-06-28 15:10:00-04:00,2023-06-27,A,0.9485784501432643,1.25,-20.0,-21.11,-1.0554999999999999,stop,5,0.4947951990688679,40-60,9
2023-07-06 09:55:00-04:00,2023-07-06 09:59:00-04:00,2023-07-05,A,0.6609233976329971,1.25,-20.0,-21.11,-1.0554999999999999,stop,4,0.715492760535401,60-80,9
2023-07-07 15:24:00-04:00,2023-07-07 15:39:00-04:00,2023-07-06,A,0.7482417409503116,1.25,20.0,18.89,0.9445,timeout,15,0.19457072972227935,0-20,9
2023-07-10 12:01:00-04:00,2023-07-10 12:03:00-04:00,2023-07-09,A,1.0,1.25,25.0,23.89,1.1945000000000001,target,2,0.47654448474877376,40-60,9
2023-07-11 09:32:00-04:00,2023-07-11 09:34:00-04:00,2023-07-10,A,0.7608895419559627,1.25,-20.0,-21.11,-1.0554999999999999,stop,2,0.1356354932856099,0-20,9
2023-07-11 09:42:00-04:00,2023-07-11 09:57:00-04:00,2023-07-10,A,0.7387294745087762,1.25,8.75,7.640000000000001,0.382,timeout,15,0.7017314331470778,60-80,9
2023-07-12 11:40:00-04:00,2023-07-12 11:52:00-04:00,2023-07-11,A,0.9919410057915402,1.25,25.0,23.89,1.1945000000000001,target,12,0.5565308328119052,40-60,9
2023-07-12 11:56:00-04:00,2023-07-12 12:00:00-04:00,2023-07-11,A,1.0,1.25,-20.0,-21.11,-1.0554999999999999,stop,4,0.7344917060107903,60-80,9
2023-07-18 09:36:00-04:00,2023-07-18 09:42:00-04:00,2023-07-17,A,0.677693096817854,1.25,-20.0,-21.11,-1.0554999999999999,stop,6,0.454381965441347,40-60,9
2023-07-18 09:51:00-04:00,2023-07-18 09:57:00-04:00,2023-07-17,A,0.8330406944050935,1.25,-20.0,-21.11,-1.0554999999999999,stop,6,0.6587409588735402,60-80,9
2023-07-19 12:25:00-04:00,2023-07-19 12:28:00-04:00,2023-07-18,A,0.7542493534590236,1.25,-20.0,-21.11,-1.0554999999999999,stop,3,0.583909092102442,40-60,9
2023-07-19 12:31:00-04:00,2023-07-19 12:33:00-04:00,2023-07-18,A,0.8494071292053009,1.25,-20.0,-21.11,-1.0554999999999999,stop,2,0.6417241696165643,60-80,9
2023-07-20 10:05:00-04:00,2023-07-20 10:13:00-04:00,2023-07-19,A,0.789467245885137,1.25,-20.0,-21.11,-1.0554999999999999,stop,8,0.46008339933228026,40-60,9
2023-07-20 10:15:00-04:00,2023-07-20 10:20:00-04:00,2023-07-19,A,0.7819767441860466,1.25,25.0,23.89,1.1945000000000001,target,5,0.5295901356004883,40-60,9
2023-07-20 15:15:00-04:00,2023-07-20 15:27:00-04:00,2023-07-19,A,0.6583031795575869,1.25,25.0,23.89,1.1945000000000001,target,12,0.4823684360218606,40-60,9
2023-07-24 09:54:00-04:00,2023-07-24 09:57:00-04:00,2023-07-23,A,0.7002372417452355,1.25,-20.0,-21.11,-1.0554999999999999,stop,3,0.8725819225602632,80-100,9
