window,train_start,validation_start,validation_end,stop_points,rr,horizon,trades,wins,losses,WR,mean_R,total_R,PF,max_DD_R,worst_streak
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,15.0,1.75,20,49,21,28,0.42857142857142855,0.15559183673469384,7.623999999999999,1.2765124038880018,-6.501333333333332,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.0,10,53,29,24,0.5471698113207547,0.01832075471698119,0.9710000000000032,1.0444759985342622,-5.3344999999999985,3
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.0,15,51,28,23,0.5490196078431373,0.07807843137254905,3.9820000000000015,1.1894927191396218,-4.707499999999999,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.0,20,51,29,22,0.5686274509803921,0.11141176470588239,5.682000000000002,1.2715931360833619,-4.5074999999999985,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.3,10,50,28,22,0.56,0.12325000000000003,6.162500000000001,1.3225004579114008,-3.3994999999999997,3
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.3,15,49,26,23,0.5306122448979592,0.14169387755102045,6.943000000000001,1.3303987817645382,-4.0745,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.3,20,49,25,24,0.5102040816326531,0.16465306122448978,8.068,1.3826961388862535,-3.7634999999999996,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.5,10,47,27,20,0.574468085106383,0.1617872340425532,7.604000000000001,1.4473599058685103,-3.6794999999999987,3
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.5,15,46,22,24,0.4782608695652174,0.11977173913043485,5.509500000000003,1.28135532632009,-5.9514999999999985,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.5,20,46,23,23,0.5,0.1942282608695653,8.934500000000003,1.4705092421928492,-3.657499999999999,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.75,10,45,26,19,0.5777777777777777,0.1814444444444445,8.165000000000003,1.512169113034751,-2.3884999999999996,2
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.75,15,44,21,23,0.4772727272727273,0.12660227272727279,5.570500000000003,1.2964766618766308,-5.382499999999999,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.75,20,42,21,21,0.5,0.27069047619047626,11.369000000000003,1.6735987676264965,-3.313499999999999,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.0,10,50,29,21,0.58,0.1,5.0,1.320463518433062,-3.6483999999999996,2
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.0,15,49,27,22,0.5510204081632653,0.1051918367346939,5.154400000000001,1.2942546583850933,-4.0084,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.0,20,49,27,22,0.5510204081632653,0.1407020408163265,6.894399999999999,1.3958476872904328,-3.5284000000000004,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.3,10,45,27,18,0.6,0.14382222222222224,6.472000000000001,1.5190389118788699,-2.5383999999999993,2
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.3,15,44,22,22,0.5,0.10582727272727276,4.656400000000001,1.3082320544390609,-4.1884,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.3,20,44,23,21,0.5227272727272727,0.2110545454545454,9.286399999999999,1.6294840161600828,-3.0507999999999997,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.5,10,45,27,18,0.6,0.17693333333333336,7.9620000000000015,1.638533346164951,-2.5107999999999997,2
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.5,15,44,22,22,0.5,0.12582727272727273,5.5364,1.3614593126501622,-3.9884,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.5,20,42,22,20,0.5238095238095238,0.27464761904761903,11.5352,1.8414940180916255,-2.8508000000000004,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.75,10,44,27,17,0.6136363636363636,0.18310000000000004,8.056400000000002,1.7051677053427636,-2.5107999999999997,2
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.75,15,43,22,21,0.5116279069767442,0.17257674418604652,7.4208,1.5199405846248704,-3.7352,4
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.75,20,41,22,19,0.5365853658536586,0.30560000000000004,12.529600000000002,1.9894184907925079,-2.7176,4
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,15.0,1.0,10,61,25,36,0.4098360655737705,-0.252688524590164,-15.414000000000003,0.5628970054446462,-21.151999999999997,6
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,15.0,1.0,15,59,25,34,0.423728813559322,-0.22541242937853104,-13.299333333333331,0.6262412410536966,-18.354666666666663,5
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,15.0,1.0,20,58,24,34,0.41379310344827586,-0.24641379310344824,-14.291999999999998,0.608609924416694,-20.663999999999994,7
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,15.0,1.3,10,56,18,38,0.32142857142857145,-0.3525714285714286,-19.744,0.4672710593060277,-21.130000000000006,8
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,15.0,1.3,15,53,17,36,0.32075471698113206,-0.3195974842767297,-16.938666666666673,0.5283547734402555,-17.926000000000005,5
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,15.0,1.3,20,52,17,35,0.3269230769230769,-0.3659871794871796,-19.03133333333334,0.48457163491920185,-20.668666666666677,7
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,15.0,1.5,10,55,17,38,0.3090909090909091,-0.3700606060606063,-20.353333333333346,0.4508301404853129,-20.28000000000001,8
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,15.0,1.5,15,51,15,36,0.29411764705882354,-0.38020915032679753,-19.390666666666675,0.46008056282601034,-19.352000000000004,5
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,15.0,1.5,20,50,14,36,0.28,-0.44233333333333347,-22.116666666666674,0.406487047373694,-22.72800000000001,7
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,15.0,1.75,10,53,15,38,0.2830188679245283,-0.4375220125786165,-23.188666666666673,0.37150136421950397,-23.233333333333345,8
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,15.0,1.75,15,48,14,34,0.2916666666666667,-0.41705555555555557,-20.018666666666668,0.4211358291244168,-20.230000000000004,7
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,15.0,1.75,20,47,11,36,0.23404255319148937,-0.5165531914893621,-24.278000000000016,0.33419262834576574,-25.139333333333344,7
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,20.0,1.0,10,50,20,30,0.4,-0.21624999999999997,-10.812499999999998,0.5627337984025884,-12.189500000000004,7
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,20.0,1.0,15,46,18,28,0.391304347826087,-0.21066304347826087,-9.6905,0.5969261485348254,-13.215000000000003,6
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,20.0,1.0,20,44,18,26,0.4090909090909091,-0.2478295454545454,-10.904499999999999,0.5764091209260771,-13.599500000000004,6
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,20.0,1.3,10,47,18,29,0.3829787234042553,-0.24645744680851064,-11.5835,0.5035891062589729,-11.354500000000002,7
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,20.0,1.3,15,43,17,26,0.3953488372093023,-0.23166279069767437,-9.961499999999997,0.5762055689094043,-13.8345,5
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,20.0,1.3,20,42,14,28,0.3333333333333333,-0.31532142857142853,-13.243499999999997,0.5031327380505742,-14.634500000000003,6
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,20.0,1.5,10,46,17,29,0.3695652173913043,-0.3324021739130435,-15.2905,0.3783591494897753,-15.674,6
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,20.0,1.5,15,42,13,29,0.30952380952380953,-0.4043095238095238,-16.980999999999998,0.35148656648016974,-17.547,6
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,20.0,1.5,20,41,10,31,0.24390243902439024,-0.47531707317073163,-19.487999999999996,0.34648983082107965,-20.0715,6
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,20.0,1.75,10,46,15,31,0.32608695652173914,-0.3397391304347826,-15.627999999999998,0.37414148695460653,-16.2615,8
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,20.0,1.75,15,41,12,29,0.2926829268292683,-0.3838536585365853,-15.737999999999998,0.3778708937818715,-16.759500000000003,7
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,20.0,1.75,20,39,9,30,0.23076923076923078,-0.4872307692307689,-19.00199999999999,0.31530492748401057,-19.835499999999996,6
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,25.0,1.0,10,49,18,31,0.3673469387755102,-0.20705306122448977,-10.145599999999998,0.5177121560723318,-10.060399999999998,7
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,25.0,1.0,15,43,18,25,0.4186046511627907,-0.15905116279069764,-6.839199999999998,0.6375622681505035,-8.982,4
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,25.0,1.0,20,42,15,27,0.35714285714285715,-0.2655904761904762,-11.1548,0.5115855474017901,-12.103999999999992,6
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,25.0,1.3,10,46,16,30,0.34782608695652173,-0.27505217391304354,-12.652400000000004,0.37679046399369526,-13.059199999999999,6
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,25.0,1.3,15,39,14,25,0.358974358974359,-0.25183589743589746,-9.8216,0.4627133479212255,-9.974400000000001,4
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,25.0,1.3,20,38,10,28,0.2631578947368421,-0.3686105263157894,-14.007199999999997,0.387615200321774,-14.373999999999995,6
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,25.0,1.5,10,45,15,30,0.3333333333333333,-0.27195555555555556,-12.238000000000001,0.39720224608412974,-12.844799999999998,6
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,25.0,1.5,15,38,14,24,0.3684210526315789,-0.22203157894736836,-8.437199999999997,0.5104783123302932,-9.774399999999998,4
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,25.0,1.5,20,36,10,26,0.2777777777777778,-0.39051111111111103,-14.058399999999997,0.3379422069848924,-14.625199999999994,5
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,25.0,1.75,10,45,14,31,0.3111111111111111,-0.27284444444444444,-12.278,0.40704323301008394,-13.134799999999998,7
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,25.0,1.75,15,38,13,25,0.34210526315789475,-0.22203157894736839,-8.437199999999999,0.5170463651974814,-9.7588,4
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,25.0,1.75,20,35,10,25,0.2857142857142857,-0.36839999999999995,-12.893999999999998,0.3746847720659554,-13.710799999999997,5
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,15.0,1.0,10,56,28,28,0.5,-0.06596428571428571,-3.694,0.8752953885625543,-6.5920000000000005,6
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,15.0,1.0,15,56,28,28,0.5,-0.07399999999999998,-4.143999999999999,0.8621973929236494,-6.5920000000000005,6
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,15.0,1.0,20,56,28,28,0.5,-0.07399999999999998,-4.143999999999999,0.8621973929236494,-6.5920000000000005,6
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,15.0,1.3,10,52,24,28,0.46153846153846156,-0.039384615384615435,-2.0480000000000027,0.9288608943334178,-6.444,6
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,15.0,1.3,15,52,23,29,0.4423076923076923,-0.0640641025641026,-3.331333333333335,0.8899193726043084,-6.444000000000001,6
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,15.0,1.3,20,52,24,28,0.46153846153846156,-0.03521794871794876,-1.8313333333333355,0.9391017114480799,-6.444,6
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,15.0,1.5,10,51,23,28,0.45098039215686275,-0.01223529411764709,-0.6240000000000017,0.9783248037422125,-6.444,6
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,15.0,1.5,15,51,23,28,0.45098039215686275,0.015542483660130687,0.7926666666666651,1.0271566589772279,-6.443999999999999,6
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,15.0,1.5,20,51,22,29,0.43137254901960786,0.013254901960784273,0.6759999999999979,1.0230617025631688,-6.443999999999999,6
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,15.0,1.75,10,49,20,29,0.40816326530612246,-0.049170068027210904,-2.4093333333333344,0.9178057267620364,-6.444,6
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,15.0,1.75,15,49,20,29,0.40816326530612246,-0.03522448979591841,-1.7260000000000022,0.9429660307529625,-6.656666666666667,6
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,15.0,1.75,20,49,19,30,0.3877551020408163,-0.03352380952380957,-1.6426666666666687,0.945941202281702,-7.623333333333333,6
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,20.0,1.0,10,51,27,24,0.5294117647058824,0.004794117647058879,0.24450000000000283,1.0112313098601258,-4.6869999999999985,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,20.0,1.0,15,51,27,24,0.5294117647058824,-0.00035294117647052326,-0.017999999999996685,0.9992358959120434,-4.592499999999997,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,20.0,1.0,20,50,28,22,0.56,0.04625000000000007,2.3125000000000036,1.0995865811119252,-4.411999999999999,3
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,20.0,1.3,10,48,24,24,0.5,0.02132291666666671,1.023500000000002,1.0484910219358505,-4.276,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,20.0,1.3,15,48,23,25,0.4791666666666667,-0.025812499999999943,-1.2389999999999972,0.9496597257491112,-6.172499999999999,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,20.0,1.3,20,47,22,25,0.46808510638297873,-0.023585106382978702,-1.108499999999999,0.9547781744008157,-5.809999999999999,3
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,20.0,1.5,10,47,21,26,0.44680851063829785,-0.00470212765957438,-0.22099999999999587,0.9900810125446021,-5.568999999999999,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,20.0,1.5,15,47,21,26,0.44680851063829785,-0.03688297872340416,-1.7334999999999954,0.9324645472962445,-5.820499999999997,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,20.0,1.5,20,46,20,26,0.43478260869565216,-0.06691304347826077,-3.0779999999999954,0.8796151439299126,-6.757999999999997,3
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,20.0,1.75,10,46,20,26,0.43478260869565216,-0.02696739130434774,-1.2404999999999962,0.9462824232451394,-5.568999999999999,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,20.0,1.75,15,46,18,28,0.391304347826087,-0.08185869565217381,-3.7654999999999954,0.8596481419359652,-5.988999999999998,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,20.0,1.75,20,45,18,27,0.4,-0.08383333333333323,-3.7724999999999955,0.8583018761620375,-5.945999999999998,3
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,25.0,1.0,10,49,26,23,0.5306122448979592,0.09437551020408162,4.6244,1.3156328491864153,-4.030799999999999,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,25.0,1.0,15,48,29,19,0.6041666666666666,0.11872500000000002,5.698800000000001,1.3417858171000863,-4.473999999999998,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,25.0,1.0,20,47,28,19,0.5957446808510638,0.10730212765957452,5.043200000000002,1.2810584275173322,-3.945199999999998,3
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,25.0,1.3,10,46,22,24,0.4782608695652174,0.08886086956521744,4.087600000000002,1.26209956654441,-3.6352000000000007,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,25.0,1.3,15,45,24,21,0.5333333333333333,0.10982222222222227,4.942000000000002,1.2776030198175528,-4.558399999999999,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,25.0,1.3,20,44,24,20,0.5454545454545454,0.09241818181818186,4.066400000000002,1.2141563092479462,-3.9664,3
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,25.0,1.5,10,46,21,25,0.45652173913043476,0.0712521739130435,3.277600000000001,1.1969711538461538,-3.635199999999999,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,25.0,1.5,15,45,23,22,0.5111111111111111,0.11337777777777783,5.102000000000002,1.2707090858925654,-4.558399999999999,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,25.0,1.5,20,44,23,21,0.5227272727272727,0.10832727272727274,4.766400000000001,1.2379345460354227,-3.945199999999998,3
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,25.0,1.75,10,45,19,26,0.4222222222222222,-0.009066666666666662,-0.4079999999999998,0.9765306826810245,-3.8611999999999997,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,25.0,1.75,15,44,21,23,0.4772727272727273,0.046509090909090944,2.0464000000000016,1.1028796653796653,-4.5608,4
12,2022-02-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,25.0,1.75,20,43,21,22,0.4883720930232558,0.06234418604651167,2.680800000000002,1.1271919836028241,-4.5608,3
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,15.0,1.0,10,1,0,1,0.0,-1.074,-1.074,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,15.0,1.0,15,1,0,1,0.0,-1.074,-1.074,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,15.0,1.0,20,1,0,1,0.0,-1.074,-1.074,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,15.0,1.3,10,1,0,1,0.0,-1.074,-1.074,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,15.0,1.3,15,1,0,1,0.0,-1.074,-1.074,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,15.0,1.3,20,1,0,1,0.0,-1.074,-1.074,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,15.0,1.5,10,1,0,1,0.0,-1.074,-1.074,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,15.0,1.5,15,1,0,1,0.0,-1.074,-1.074,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,15.0,1.5,20,1,0,1,0.0,-1.074,-1.074,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,15.0,1.75,10,1,0,1,0.0,-1.074,-1.074,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,15.0,1.75,15,1,0,1,0.0,-1.074,-1.074,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,15.0,1.75,20,1,0,1,0.0,-1.074,-1.074,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,20.0,1.0,10,1,0,1,0.0,-1.0554999999999999,-1.0554999999999999,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,20.0,1.0,15,1,0,1,0.0,-1.0554999999999999,-1.0554999999999999,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,20.0,1.0,20,1,0,1,0.0,-1.0554999999999999,-1.0554999999999999,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,20.0,1.3,10,1,0,1,0.0,-1.0554999999999999,-1.0554999999999999,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,20.0,1.3,15,1,0,1,0.0,-1.0554999999999999,-1.0554999999999999,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,20.0,1.3,20,1,0,1,0.0,-1.0554999999999999,-1.0554999999999999,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,20.0,1.5,10,1,0,1,0.0,-1.0554999999999999,-1.0554999999999999,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,20.0,1.5,15,1,0,1,0.0,-1.0554999999999999,-1.0554999999999999,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,20.0,1.5,20,1,0,1,0.0,-1.0554999999999999,-1.0554999999999999,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,20.0,1.75,10,1,0,1,0.0,-1.0554999999999999,-1.0554999999999999,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,20.0,1.75,15,1,0,1,0.0,-1.0554999999999999,-1.0554999999999999,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,20.0,1.75,20,1,0,1,0.0,-1.0554999999999999,-1.0554999999999999,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,25.0,1.0,10,1,0,1,0.0,-1.0444,-1.0444,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,25.0,1.0,15,1,0,1,0.0,-1.0444,-1.0444,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,25.0,1.0,20,1,0,1,0.0,-1.0444,-1.0444,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,25.0,1.3,10,1,0,1,0.0,-1.0444,-1.0444,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,25.0,1.3,15,1,0,1,0.0,-1.0444,-1.0444,0.0,0.0,1
