past_return_30,directional_pressure_30,close_location_30,normalized_momentum_30,past_return_5,past_return_10,past_return_15,directional_pressure_5,directional_pressure_10,directional_pressure_15,close_location_5,close_location_10,close_location_15,normalized_momentum_10,normalized_momentum_15,realized_vol_5,realized_vol_15,realized_vol_30,realized_vol_60,vol_ratio_5_30,vol_ratio_5_60,variance_ratio_5_30,variance_ratio_5_60,direction_streak,up_streak,down_streak,state_probability_0,state_probability_1,state_probability_2,past_return_30_distance,directional_pressure_30_distance,close_location_30_distance,normalized_momentum_30_distance,target,pnl_R,pnl_points,entry_timestamp,exit_timestamp,holding_bars,exit_reason,window,xgb_probability,model
-0.005855417220815144,-0.5091164683380461,0.035940803382663845,-2.2406495651149174,-0.00019748925393479368,-0.0025643231420957808,-0.003680050416606155,-0.06978922116083928,-0.46299966441615426,-0.536128718019074,0.17,0.08900523560209424,0.05573770491803279,-1.745291251490223,-1.7022851887905854,0.00146928092368894,0.002161829545859295,0.0026132677380609646,0.0032847315282821506,0.562238955576416,0.44730624437283756,1.8966758590059547,2.400994515059192,-1.0,0.0,1.0,1.0589193534537714e-07,7.625134415130937e-14,0.9999998941202703,-0.004476063144042197,-0.2753634910173401,-0.012446293391529702,-1.2742700284765396,1,1.3,26.0,2025-04-22 15:27:00-04:00,2025-04-22 15:38:00-04:00,11,target,2,0.58561665,xgboost
-0.0022513799205844585,-0.2780567441334879,0.0,-1.1999389548203485,-0.001826507375954728,-0.0028508928343129875,-0.0027509989714591693,-0.8488396525006905,-0.8975924552039388,-0.5732434671067265,0.0,0.0,0.0,-2.433609037283639,-1.8066445397339226,0.0011714670641982472,0.0015227118068639714,0.0018762453802673058,0.002768182273731563,0.6243677274405068,0.42319000280970914,2.3390103544153384,2.14907734173698,-2.0,0.0,2.0,6.419509696091054e-12,8.5666581104204e-07,0.9999991433000136,-0.0008720258438115116,-0.044303766812781864,-0.04838709677419355,-0.23355941818197068,1,1.3,26.0,2025-04-24 15:05:00-04:00,2025-04-24 15:12:00-04:00,7,target,2,0.6018944,xgboost
-0.005631100401161001,-0.5478712323841791,0.0,-2.2173266499736384,-0.0026687775094690323,-0.0033921048466118847,-0.004307569026763213,-1.0,-0.9154468542810622,-0.7989032657134579,0.0,0.0,0.0,-2.048554149212469,-2.2238626941438624,0.001655853152778959,0.0019369761622902405,0.0025395899161848564,0.0031908106594127107,0.6520159582561635,0.518944346601791,2.550748858924219,3.2316388184395173,-9.0,0.0,9.0,6.701907708699166e-13,2.2557088651695303e-31,1.0,-0.0042517463243880544,-0.3141182550634731,-0.04838709677419355,-1.2509471133352605,1,1.3,26.0,2025-05-01 11:56:00-04:00,2025-05-01 11:57:00-04:00,1,target,2,0.5856376,xgboost
-0.0065747249570257725,-0.5935214059575431,0.0,-2.4968376543184,-0.0030936954426068622,-0.0043598313053231745,-0.0048417474130570855,-1.0,-1.0,-0.8663090336409063,0.0,0.0,0.0,-2.516114820221095,-2.456715496004841,0.0017327632547945763,0.0019708213755035247,0.0026332208446370035,0.00324868891516091,0.6580394722013688,0.5333730929754938,2.598095681850336,3.413842275722937,-11.0,0.0,11.0,4.049637928166593e-14,4.0225832186749327e-41,1.0,-0.005195370880252826,-0.35976842863683706,-0.04838709677419355,-1.5304581176800223,0,-1.0,-20.0,2025-05-01 11:58:00-04:00,2025-05-01 11:59:00-04:00,1,stop,2,0.5887863,xgboost
-0.005871451851180787,-0.6165163363129672,0.0,-2.5262861654461832,-0.003316027453278917,-0.00577468273013184,-0.005423816146574082,-1.0,-1.0,-0.8206265515211333,0.0,0.0,0.0,-3.5712787103546226,-2.555662340225277,0.001616979014656188,0.0021222741600895453,0.0023241436110797023,0.0034903069393276507,0.6957311101378135,0.4632770248474686,2.9042506656815665,2.575507221018264,-14.0,0.0,14.0,1.7682804170753976e-14,1.2671885925778765e-08,0.9999999873107299,-0.00449209777440784,-0.38276335899226116,-0.04838709677419355,-1.5599066288078054,0,-1.0,-20.0,2025-05-07 10:56:00-04:00,2025-05-07 10:59:00-04:00,3,stop,2,0.7013828,xgboost
-0.006339629152496996,-0.4274932578495391,0.0,-1.607828851749522,-0.005379078525109455,-0.004502835603730301,-0.004989732013967681,-1.0,-0.5622936847665816,-0.4951149526490728,0.0,0.0,0.0,-1.40535282092253,-1.3853126815935592,0.0032040606007923754,0.003601881423786484,0.003942975115540858,0.004301662918628607,0.8125997519395641,0.7448423229344635,3.9619101411134467,6.657481032412891,-6.0,0.0,6.0,1.4690675703133747e-36,1.70614593e-316,1.0,-0.0049602750757240495,-0.19374028052883308,-0.04838709677419355,-0.6414493151111442,1,1.3,26.0,2025-05-07 14:08:00-04:00,2025-05-07 14:09:00-04:00,1,target,2,0.72968256,xgboost
-0.003899246621597085,-0.3459039986574186,0.0,-1.4435499859291927,-0.0026211079905600083,-0.00438856808571958,-0.004495948073772322,-1.0,-0.8360197934596428,-0.6765599088731066,0.0,0.0,0.0,-2.9543321547005297,-2.1086148563221,0.0014854687475601177,0.0021321807822288937,0.002701151092518071,0.0037877314036473615,0.5499391543385793,0.39217900882034534,1.814598440847791,1.8456524995117023,-5.0,0.0,5.0,0.0004649979172265101,2.162409367580768e-05,0.9995133780039005,-0.002519892544824138,-0.11215102133671256,-0.04838709677419355,-0.47717044929081487,1,1.3,26.0,2025-05-09 10:27:00-04:00,2025-05-09 10:28:00-04:00,1,target,2,0.66358054,xgboost
-0.006304187969083478,-0.546766042672517,0.0,-2.296841609351491,-0.0030553765404255024,-0.0048602477908778734,-0.005934451491561172,-1.0,-0.8495393899016388,-0.7564424550223088,0.0,0.0,0.0,-2.971658085265777,-2.549438742502363,0.001635533985210545,0.002327748218706483,0.0027447203775028497,0.003887497958704301,0.5958836457863719,0.4207163585895919,2.1304639158939502,2.1240270526186324,-7.0,0.0,7.0,1.5903491396416377e-06,8.164130746410191e-10,0.9999984088366471,-0.004924833892310531,-0.313013065351811,-0.04838709677419355,-1.3304620727131133,0,-1.0,-20.0,2025-05-09 10:29:00-04:00,2025-05-09 10:31:00-04:00,2,stop,2,0.6914264,xgboost
-0.0016012268134592503,-0.26378757867041935,0.0,-1.1396193591556067,-0.0011131810863728223,-0.0024405621998857393,-0.001941582829133661,-0.9607860294675892,-0.9071526087329409,-0.6044752155388704,0.0,0.0,0.0,-3.763256276957096,-1.7598570197428498,0.0006485240494594048,0.0011032616896441763,0.0014050540652851568,0.001937503717476088,0.46156519203251184,0.33472144781441365,1.2782545589760572,1.3444613715237268,-2.0,0.0,2.0,2.6859558914309733e-06,0.014244195038151304,0.9857531189920468,-0.00022187273668630345,-0.030034601349713308,-0.04838709677419355,-0.17323982251722891,0,-1.0,-20.0,2025-05-13 14:01:00-04:00,2025-05-13 14:07:00-04:00,6,stop,2,0.71566236,xgboost
-0.0036879121405194028,-0.41924785688483546,0.016260162601626018,-1.599015853361506,-0.00178909155101181,-0.003236138922986936,-0.0038121140025779822,-0.6640405029620347,-0.5836843534429058,-0.5664038139308524,0.030303030303030304,0.024390243902439025,0.017595307917888565,-2.3595717934449696,-1.722129263811217,0.0013714941549891051,0.002213605031100542,0.002306363712884114,0.002738286937995703,0.5946564920907674,0.5008584513034905,2.1216980615141825,3.0103102589055726,1.0,1.0,-0.0,3.9110877288342434e-12,2.72088798162196e-43,1.0,-0.0023085580637464556,-0.1854948795641294,-0.032126934172567526,-0.6326363167231281,0,-1.0,-20.0,2025-05-20 14:30:00-04:00,2025-05-20 14:36:00-04:00,6,stop,2,0.5888972,xgboost
-0.0070345024370118405,-0.5969224677089798,0.0,-2.496123982090939,-0.003669977525965318,-0.005370533713450464,-0.004593817159044811,-1.0,-0.7829986444181753,-0.6016277070006427,0.0,0.0,0.0,-2.9382392567209696,-1.8875397301226364,0.00182780680680303,0.002433759187016606,0.0028181702862047813,0.0030197442400074297,0.6485792628466501,0.6052853028369491,2.5239303611682242,4.396443573965007,-5.0,0.0,5.0,3.100746632916126e-25,1.4849320704263697e-150,1.0,-0.005655148360238894,-0.3631694903882738,-0.04838709677419355,-1.5297444454525613,1,1.3,26.0,2025-05-21 13:18:00-04:00,2025-05-21 13:19:00-04:00,1,target,2,0.8647293,xgboost
-0.006012384456037918,-0.5780561026781973,0.0,-2.284633692304051,-0.00301071081706903,-0.0029082220480401684,-0.004433080952698618,-1.0,-0.6061008517727023,-0.6628995143594788,0.0,0.0,0.0,-1.6494970814967835,-1.9234463257673802,0.0017630962071185933,0.0023047593755599035,0.0026316623431979743,0.00288656780047187,0.6699553275425499,0.6107932773414775,2.6930408454158727,4.476821131746517,-7.0,0.0,7.0,6.234385484264939e-28,1.4746660978019687e-160,1.0,-0.004633030379264972,-0.34430312535749125,-0.04838709677419355,-1.318254155665673,0,-1.0,-20.0,2025-05-22 15:57:00-04:00,2025-05-22 16:05:00-04:00,8,stop,2,0.6079912,xgboost
-0.005815447041934851,-0.4333125559828314,0.0,-1.550072762151108,-0.003989765285257295,-0.0034707536522592336,-0.003583605184902788,-1.0,-0.5495769354888382,-0.4462190736302133,0.0,0.0,0.0,-1.1954725817973382,-1.0846266481992126,0.0029032482259368215,0.003303998837620842,0.0037517251989283946,0.004363688679281779,0.7738435178477562,0.6653197419240888,3.5930027406899425,5.311804307927234,-5.0,0.0,5.0,2.3368721139935172e-17,1.810537083510031e-142,1.0,-0.004436092965161904,-0.19955957866212537,-0.04838709677419355,-0.5836932255127301,1,1.3,26.0,2025-05-29 11:58:00-04:00,2025-05-29 11:59:00-04:00,1,target,2,0.6685002,xgboost
-0.007074816041215408,-0.5587494673324557,0.0,-2.3434865352124485,-0.004323751395460073,-0.005666125095398076,-0.007324537943123746,-1.0,-0.9688579482906716,-0.8632756842746407,0.0,0.0,0.0,-2.6944167369654513,-2.680659136539259,0.002102913412636929,0.0027323645305310064,0.0030189275401891914,0.004009244255892909,0.6965763121645321,0.5245161627521204,2.911311352012438,3.301406459858508,-6.0,0.0,6.0,6.737088786632961e-11,4.8229212702777844e-26,0.9999999999417923,-0.005695461964442461,-0.32499649001174963,-0.04838709677419355,-1.3771069985740707,1,1.3,26.0,2025-05-30 12:31:00-04:00,2025-05-30 12:32:00-04:00,1,target,2,0.5932131,xgboost
-0.008327107638336145,-0.598462541142586,0.0,-2.5268318633244875,-0.00492479556550509,-0.0062802800739174625,-0.007247359626155495,-1.0,-0.9718175339676351,-0.8620205826677866,0.0,0.0,0.0,-2.74903558350811,-2.6569760374676132,0.0022845393895931485,0.00272767218219364,0.0032954735766947247,0.0038962318109754027,0.6932355354778729,0.5863458593910574,2.883453045895759,4.125617601900452,-8.0,0.0,8.0,9.145229942229499e-15,1.0952013520549452e-72,1.0,-0.006947753561563198,-0.36470956382187997,-0.04838709677419355,-1.5604523266861097,1,1.3,26.0,2025-05-30 12:33:00-04:00,2025-05-30 12:34:00-04:00,1,target,2,0.6039645,xgboost
-0.0014567616879179765,-0.2984772342606061,0.0,-1.3871542839783322,-0.0012122629091937146,-0.000823164334499798,-0.001012173980113568,-0.9478348913131415,-0.35590210699492525,-0.33100703099463014,0.0,0.0,0.0,-1.258357472584148,-1.1278256125097246,0.0006541577830100675,0.0008974561039283373,0.0010501800014198937,0.0016269176049351502,0.6229006285833046,0.40208415043621254,2.328031158536856,1.9400599683841295,-2.0,0.0,2.0,2.5364721603703944e-17,3.0343359177963705e-30,1.0,-7.740761114502959e-05,-0.06472425693990003,-0.04838709677419355,-0.42077474733995435,0,-1.0,-20.0,2025-06-04 15:52:00-04:00,2025-06-04 16:00:00-04:00,8,stop,2,0.66054296,xgboost
-0.003917765339618052,-0.3810718376533495,0.0,-1.5992027386616376,-0.001699953188472251,-0.003264022082300383,-0.0037515999381953023,-0.6298860120476761,-0.7656819194834598,-0.7511830035406409,0.0,0.0,0.0,-2.1928720633225978,-2.194616542760459,0.0014884689977557558,0.0017094557819547006,0.002449824056014814,0.0028613360681965503,0.607581999246543,0.5202006902649193,2.2149353148505573,3.247305097825183,-4.0,0.0,4.0,3.524878950679097e-10,4.0301853263910657e-50,0.999999999650754,-0.002538411262845105,-0.14731886033264346,-0.04838709677419355,-0.6328232020232598,1,1.3,26.0,2025-06-05 12:46:00-04:00,2025-06-05 12:48:00-04:00,2,target,2,0.6250465,xgboost
-0.006222657143813983,-0.5513464814204224,0.0,-2.349478336883947,-0.0017150943607919585,-0.004559667148700921,-0.00553562321942362,-0.49989561501392554,-0.7265848607806461,-0.6709596352559091,0.0,0.0,0.0,-2.7611375397354707,-2.2721329738941654,0.0016513726980575396,0.0024363112912076713,0.0026485271415896236,0.0033263418546357585,0.6235060506370343,0.49645309178192343,2.332558771085952,2.9575880680779707,-1.0,0.0,1.0,2.3381895080990696e-10,5.451463073224195e-25,0.9999999997671694,-0.004843303067041036,-0.3175935040997164,-0.04838709677419355,-1.383098800245569,1,1.3,26.0,2025-06-05 12:52:00-04:00,2025-06-05 12:53:00-04:00,1,target,2,0.6551444,xgboost
-0.00672250760188302,-0.7202301086907841,0.0,-2.6247549962297714,-0.004222227250361207,-0.004557449002687611,-0.005618243804888384,-1.0,-0.8869523027164391,-0.8902554552087864,0.0,0.0,0.0,-2.1091756091851495,-2.375318178732652,0.002160772665320323,0.002365259465107109,0.002561194325390106,0.003469100056166032,0.8436582276868847,0.6228625955828897,4.270555230862653,4.655493755715055,-6.0,0.0,6.0,1.341696265834048e-35,8.041604300492322e-65,1.0,-0.005343153525110073,-0.48647713137007803,-0.04838709677419355,-1.6583754595913935,1,1.3,26.0,2025-06-05 15:17:00-04:00,2025-06-05 15:18:00-04:00,1,target,2,0.61429113,xgboost
-0.007959784314128958,-0.7529752772345913,0.0,-2.8830184353107113,-0.004250863021534743,-0.0061852401796169435,-0.006185240179616837,-1.0,-0.955152055821024,-0.8993026202707597,0.0,0.0,0.0,-2.9933648972202898,-2.480370093884835,0.0020663168013230547,0.00249367632470093,0.0027609203661825036,0.003560489764535826,0.7484159364509777,0.5803462270568938,3.3607584836027637,4.041620919110061,-8.0,0.0,8.0,1.886245756200695e-20,3.3011861435062815e-49,1.0,-0.0065804302373560115,-0.5192222999138854,-0.04838709677419355,-1.9166388986723335,1,1.3,26.0,2025-06-05 15:19:00-04:00,2025-06-05 15:20:00-04:00,1,target,2,0.69062155,xgboost
-0.0028950001085598876,-0.38139982859860033,0.0,-1.3784604172686272,-0.002795311911006306,-0.003138640540787343,-0.0033600803432821155,-1.0,-0.7589769372633128,-0.7000758846496998,0.0,0.0,0.0,-1.7644382280963786,-1.7521691419808771,0.0017788327700049705,0.0019176689411864935,0.002100169197673614,0.002549704683177389,0.8469949811545698,0.697662275063254,4.30440298860618,5.840791800557226,-7.0,0.0,7.0,2.1150057968020331e-66,0.0,1.0,-0.0015156460317869408,-0.1476468512778943,-0.04838709677419355,-0.4120808806302494,1,1.3,26.0,2025-06-10 11:33:00-04:00,2025-06-10 11:34:00-04:00,1,target,2,0.6865282,xgboost
-0.002035286361558214,-0.4145583337097663,0.0,-1.7831478960120097,-0.0008632902962221554,-0.0007637179042450286,-0.0018032075421290578,-0.7359057581924466,-0.43958580838256933,-0.6014645799340814,0.0,0.0,0.0,-1.146211864743112,-1.8480188088561693,0.0006662973292604961,0.0009757517258415527,0.001141400758798588,0.0013884822782244137,0.5837540619491309,0.4798745649908869,2.0446128290526597,2.7633551775023157,-1.0,0.0,1.0,1.191896244236888e-18,5.322211441644705e-87,1.0,-0.0006559322847852669,-0.18080535638906026,-0.04838709677419355,-0.8167683593736319,0,-1.0,-20.0,2025-06-10 13:41:00-04:00,2025-06-10 13:54:00-04:00,13,stop,2,0.6709418,xgboost
-0.005979557972096981,-0.5494742995229952,0.0,-2.4558617790766317,-0.002112546962683517,-0.003964337369477791,-0.0038528807427086844,-1.0,-0.8988169959557706,-0.6067486918505113,0.0,0.0,0.0,-3.094347532535685,-1.8835785277813641,0.0012811545334822773,0.0020455110768580107,0.002434810469807958,0.0032185548141584913,0.5261824480257498,0.3980527309482042,1.6612078116622255,1.9013517193838816,-5.0,0.0,5.0,0.00021350275065019393,8.375714699724948e-06,0.9997781215320289,-0.004600203895324034,-0.31572132220228916,-0.04838709677419355,-1.489482242438254,0,-1.0,-20.0,2025-06-13 14:34:00-04:00,2025-06-13 14:35:00-04:00,1,stop,2,0.8091094,xgboost
-0.004490595880825546,-0.5204757381186687,0.03622047244094488,-1.769748306839392,-0.0017919031081582125,-0.0026360272107521284,-0.0033445412166729534,-0.43303907976494577,-0.48728198207041074,-0.4780905393048822,0.4423076923076923,0.16487455197132617,0.13813813813813813,-1.2676044545262029,-1.4295107335809305,0.0020795345119999646,0.002339640506437376,0.0025374206396870853,0.002857764318954073,0.8195466212714392,0.7276788005950973,4.029939986624591,6.354197242026231,-1.0,0.0,1.0,9.323722640109204e-66,0.0,1.0,-0.0031112418040525995,-0.2867227607979626,-0.012166624333248666,-0.8033687702010142,0,-1.0,-20.0,2025-06-19 09:52:00-04:00,2025-06-19 09:56:00-04:00,4,stop,2,0.74263924,xgboost
-0.004209495479521942,-0.6829709638915431,0.0,-1.8456799658548024,-0.0036172074985045214,-0.004276524849582742,-0.004220667353212955,-1.0,-0.9826934486726437,-0.9010083392839245,0.0,0.0,0.0,-2.2725521822039605,-2.0560066090564617,0.0018818159085945804,0.0020528471720963463,0.002280728813986107,0.0024066541934894907,0.8250941089772383,0.7819220200747125,4.084681732013657,7.336824545732629,-8.0,0.0,8.0,3.265778180945202e-102,0.0,1.0,-0.002830141402748995,-0.44921798657083706,-0.04838709677419355,-0.8793004292164246,1,1.3,26.0,2025-06-23 09:34:00-04:00,2025-06-23 09:35:00-04:00,1,target,2,0.6339092,xgboost
-0.003228754280143943,-0.3388530154120346,0.0,-1.381722438872686,-0.0014152548984846553,-0.001560010567870532,-0.0019273731867334382,-0.5452704658872513,-0.34162140958723086,-0.3041425896228573,0.0,0.0,0.0,-1.0390983542929675,-0.9385074470271819,0.0015013117491962616,0.0020536578509191264,0.002336760400864739,0.0029519888638315493,0.6424756892665109,0.5085763593456197,2.47665006779087,3.103798959422939,-1.0,0.0,1.0,1.0186397404784939e-13,5.785623243977681e-32,1.0,-0.0018494002033709962,-0.10510003809132856,-0.04838709677419355,-0.41534290223430825,0,-1.0,-20.0,2025-06-23 11:42:00-04:00,2025-06-23 11:44:00-04:00,2,stop,2,0.6571628,xgboost
-0.0024310236250487086,-0.27342591531045773,0.1383399209486166,-1.1859293768121568,-0.0005383464281531394,-0.0006136918060188697,-0.00018307030489240925,-0.5556166976729019,-0.31849937904387654,-0.058443087883035934,0.0,0.0,0.0,-1.2059610742441693,-0.19707381469230123,0.0005088819358481353,0.0009289428185994359,0.0020498890343566946,0.0022600677018702166,0.24824852824671795,0.2251622530719027,0.36976399065996907,0.6083764825009865,-2.0,0.0,2.0,5.6874713774463584e-05,4.081263933769052e-12,0.999943125282135,-0.0007746863429554281,-0.07532879836600723,-0.0009005853804973096,-0.34740142628543946,1,1.3,26.0,2025-06-27 14:13:00-04:00,2025-06-27 14:20:00-04:00,7,target,3,0.65193987,xgboost
-0.005198303087110151,-0.47660287873928686,0.0,-1.9245334390040736,-0.0004591343796121134,-0.0024320790253036695,-0.003996999581648454,-0.24582211936276965,-0.45967496276971526,-0.572344035568077,0.0,0.0,0.0,-2.489560688841215,-1.7328736488711813,0.0009769109209527642,0.002306573006203976,0.0027010718451326156,0.0030679257665979774,0.36167528187492565,0.318427170431852,0.7848540571158416,1.2167503544308282,-4.0,0.0,4.0,0.3562118965564415,1.3341110138513998e-07,0.643787970032857,-0.0035419658050168707,-0.2785057617948363,-0.13924050632911392,-1.0860054884773562,0,-1.0,-20.0,2025-07-10 10:07:00-04:00,2025-07-10 10:11:00-04:00,4,stop,3,0.58763736,xgboost
-0.0021248458628486625,-0.28969320757424133,0.096,-1.1774828886417517,-0.0002710648695679419,-0.0005524775631373842,-0.000573319797842811,-0.37137014915976235,-0.31739277142360955,-0.16717009311103934,0.7096774193548387,0.20754716981132076,0.2222222222222222,-1.5664938944671876,-0.44000614785394504,0.000352684147119066,0.0013029813347815264,0.0018045662347583767,0.0023499588536367907,0.19543984605601844,0.15008098825783814,0.2291804005584012,0.2702916364373923,2.0,2.0,-0.0,1.7876763083003203e-06,1.0264098307047509e-09,0.9999982112965508,-0.000468508580755382,-0.09159609062979082,-0.043240506329113915,-0.3389549381150343,1,1.3,26.0,2025-08-19 13:00:00-04:00,2025-08-19 13:06:00-04:00,6,target,3,0.5817159,xgboost
-0.004093619362013383,-0.22473151948759598,0.11923076923076924,-1.023794564727131,-0.0023926242397519786,-0.0013981572026616098,-0.0004980528356855962,-1.0,-0.35898573450114796,-0.056451358920792144,0.0,0.0,0.2152777777777778,-1.1551059150391292,-0.18203195894417232,0.0012104147199473456,0.0027360735915518265,0.003998477334273057,0.005804637882566146,0.30271891491599634,0.20852544886266686,0.5498324486875096,0.5217943538805203,-5.0,0.0,5.0,0.00031913839610188925,8.597810394619058e-55,0.9996808616034918,-0.002437282079920103,-0.026634402543145475,-0.02000973709834468,-0.18526661420041357,1,1.3,26.0,2025-08-20 10:31:00-04:00,2025-08-20 10:42:00-04:00,11,target,3,0.60932374,xgboost
-0.005734551462227795,-0.3772897955835543,0.036308623298033284,-1.7201693712346977,-0.0009702104448376868,-0.0025018516317819282,-0.003760832439947799,-0.36751156550531944,-0.39616498946091194,-0.4484596391560714,0.3076923076923077,0.0653950953678474,0.0653950953678474,-1.9794146515038573,-1.551018839952692,0.001263935088022689,0.002424749682642481,0.00333371327156678,0.0036980719495248162,0.37913731177866544,0.34178217873373135,0.8624706070965179,1.4017806923997156,1.0,1.0,-0.0,0.3998135342245213,8.097946471464255e-11,0.6001864656940891,-0.004078214180134515,-0.1791926786391038,-0.10293188303108064,-0.8816414207079804,1,1.3,26.0,2025-08-29 10:10:00-04:00,2025-08-29 10:14:00-04:00,4,target,3,0.6067881,xgboost
-0.006727431297235567,-0.3669112474652127,0.0996309963099631,-1.683375867048663,0.0008389392571842965,-0.0010450997676255108,-0.0020374504796172557,0.41119886278209733,-0.17316683782503567,-0.21066329039712442,0.9827586206896551,0.5159235668789809,0.2154255319148936,-0.8949788996043899,-0.6816332952152514,0.001167736767970149,0.002989071240972544,0.003996392860870858,0.005389166333216255,0.2921976914240825,0.21668226507925273,0.51227694524138,0.5634144479985066,1.0,1.0,-0.0,0.14973265744238848,1.1198929753794202e-51,0.8502673425578252,-0.005071094015142287,-0.1688141305207622,-0.03960951001915082,-0.8448479165219456,1,1.3,26.0,2025-09-05 10:34:00-04:00,2025-09-05 10:36:00-04:00,2,target,3,0.5943278,xgboost
-0.0018910062164044948,-0.21180539649827873,0.07342657342657342,-0.9396025335383126,-0.0008654785327949528,0.00013089334728061695,-0.0022627515650776044,-0.8958753001929758,0.056301584701269745,-0.4795483364339347,0.0,0.1891891891891892,0.1111111111111111,0.1969460744963072,-1.4524380617593977,0.000664615162375685,0.0015578988355184253,0.0020125597248907253,0.0026724152699426434,0.3302337586089631,0.24869456848671173,0.6543260119500174,0.742187860737501,-2.0,0.0,2.0,3.132472556421559e-07,2.611879457918861e-05,0.9999735679576545,-0.00023466893431121428,-0.013708279553828223,-0.06581393290254049,-0.10107458301159522,1,1.3,26.0,2025-09-25 13:33:00-04:00,2025-09-25 13:43:00-04:00,10,target,3,0.64134175,xgboost
-0.006704654526649753,-0.4387288731288613,0.0,-2.071871479206515,-0.002488077154746136,-0.0028200240261775722,-0.0028803661661292233,-0.7793288504193737,-0.5094117332152178,-0.3320887526588233,0.0,0.0,0.0,-1.8854593379209645,-1.2029202724245458,0.0014956695005086252,0.002394478031635215,0.003236037849807895,0.00509823810852862,0.4621915966147969,0.2933698796858046,1.2817264318880108,1.0327906356823617,-3.0,0.0,3.0,0.0002077000909942761,3.1029733731189277e-07,0.9997919896125589,-0.005048317244556472,-0.24063175618441077,-0.13924050632911392,-1.2333435286797978,0,-1.0,-20.0,2025-09-26 10:27:00-04:00,2025-09-26 10:30:00-04:00,3,stop,3,0.5841222,xgboost
-0.0025851542781476174,-0.2265301253363206,0.09025270758122744,-1.2458691040802292,-0.0013083843322287516,-0.0007792441726218952,0.00024988630303279677,-0.7080296695514092,-0.22297652064498213,0.05116883150494696,0.0,0.0,0.12041884816753927,-0.922259969318675,0.1654978378978434,0.0008449289772357423,0.0015099067529029818,0.0020749806457847145,0.002189291453729247,0.4071984859001939,0.3859371833734093,0.9948636415164623,1.7873701141224065,-1.0,0.0,1.0,1.6841120778538016e-23,0.0024257707386409486,0.9975742292610436,-0.001659062171253509,-0.048375971991223815,-0.02314935427444266,-0.47393746901563105,1,1.3,26.0,2025-09-30 09:54:00-04:00,2025-09-30 09:55:00-04:00,1,target,4,0.616616,xgboost
-0.0014983476912656067,-0.28704541771456243,0.0,-1.296353350751659,-0.00029397066384499477,-0.0004605156877176907,-0.0007837298100914032,-0.23444444713942178,-0.23863520688187018,-0.3030634584340319,0.0,0.0,0.0,-0.7839341738877492,-0.9945230214004156,0.0005874417815387029,0.0007880459207347572,0.0011558173474823252,0.0024353655674416584,0.5082479362490153,0.24121297820425705,1.549895788208299,0.6982044102500087,-3.0,0.0,3.0,1.3275898441166846e-15,8.611627362472003e-07,0.999999138837127,-0.0005722555843714984,-0.10889126436946564,-0.1134020618556701,-0.5244217156870608,1,1.3,26.0,2025-10-09 10:28:00-04:00,2025-10-09 10:32:00-04:00,4,target,4,0.60008556,xgboost
-0.0015294672049293676,-0.19602156649185035,0.0,-0.8139826951681195,-0.0002962085329714083,-0.0013914178422024118,-0.0018350801337489488,-0.1923590615753603,-0.39501141788771255,-0.3735156668266817,0.0,0.0,0.0,-1.568725142194737,-1.127110558206197,0.000886973635327689,0.0016281278889530492,0.0018789922857186446,0.002496259869444557,0.47204751295104685,0.3553210329520098,1.3369731268996123,1.5150364374969985,-1.0,0.0,1.0,6.171400338121176e-12,5.380622906552504e-07,0.9999994619312558,-0.0006033750980352592,-0.017867413146753552,-0.1134020618556701,-0.04205106010352133,0,-1.0,-20.0,2025-10-15 11:17:00-04:00,2025-10-15 11:28:00-04:00,11,stop,4,0.6492305,xgboost
-0.0011328679369704939,-0.27619054357963135,0.0,-1.1693141986655393,-0.0004591615010257946,-0.00023449178897662668,-0.0006935456577298579,-0.48459385902139945,-0.13485433461360224,-0.2946009415139354,0.0,0.0,0.0,-0.3863153069067534,-0.8624410955298301,0.0006069958523109388,0.0008041658280485657,0.0009688310791602129,0.0013427215340392539,0.6265239269957004,0.45206383968903674,2.355193386588682,2.4523405818527415,-1.0,0.0,1.0,5.310121842406865e-101,0.02199499234808833,0.9780050076521203,-0.00020677583007638553,-0.09803639023453456,-0.1134020618556701,-0.39738256360094115,1,1.3,26.0,2025-11-26 15:48:00-05:00,2025-11-26 15:55:00-05:00,7,target,4,0.7033596,xgboost
-0.0019157468472752624,-0.3590095863521904,0.0,-1.3896055494306956,-0.0004108262556193801,-0.0009876544012724943,-0.001573918256333657,-0.4566030304965749,-0.38115253839498076,-0.43632083313871406,0.0,0.0,0.0,-1.6190774842735516,-1.2470624758930198,0.0006100105837217763,0.0012621005657367538,0.0013786263649134968,0.0016607570448372723,0.4424770911443087,0.36730874369498623,1.1747158571251735,1.618988558337469,-2.0,0.0,2.0,3.80151365734494e-25,5.361024350604425e-07,0.9999994638975822,-0.000989654740381154,-0.18085543300709359,-0.1134020618556701,-0.6176739143660974,0,-1.0,-20.0,2025-11-26 16:00:00-05:00,2025-11-26 16:01:00-05:00,1,stop,4,0.6485393,xgboost
