block_mean_R,block_total_R,block_max_drawdown_R
0.23699999999999996,27.254999999999995,-5.318999999999992
0.19560294117647054,19.951499999999996,-4.578499999999995
0.060765060240963814,5.043499999999996,-8.493000000000004
0.23444252873563223,20.396500000000003,-3.0324999999999953
0.36525688073394497,39.813,-6.403500000000001
0.08732178217821773,8.81949999999999,-5.942500000000003
0.07046153846153837,6.411999999999992,-9.120500000000002
0.24908715596330272,27.150499999999997,-10.060000000000002
0.09106862745098032,9.288999999999993,-9.987500000000004
0.22031018518518514,23.793499999999995,-7.958999999999989
0.2874945054945055,26.162,-3.1664999999999957
0.0657765957446808,6.1829999999999945,-9.368500000000004
0.27254054054054044,30.25199999999999,-5.081499999999995
0.2593989898989899,25.6805,-6.272499999999997
0.0262934782608695,2.4189999999999943,-6.389000000000002
0.18803448275862064,21.811999999999994,-9.420000000000002
0.3407121212121212,33.7305,-7.0824999999999925
0.2217321428571428,24.833999999999993,-7.856500000000002
0.16141919191919185,15.980499999999994,-6.946500000000002
0.34041121495327104,36.424,-5.951000000000015
0.030233695652173858,2.781499999999995,-9.962500000000002
0.21033333333333326,18.929999999999993,-3.852499999999999
0.10926190476190471,11.472499999999995,-6.412000000000003
-0.10854878048780489,-8.901000000000002,-10.145500000000007
0.34469379844961234,44.46549999999999,-3.8885000000000005
0.15588613861386133,15.744499999999993,-4.525500000000002
0.20190740740740734,16.354499999999994,-3.8524999999999956
0.23369902912621346,24.070999999999987,-4.250500000000002
0.309020202020202,30.592999999999996,-4.222000000000001
0.13009782608695647,11.968999999999996,-5.4925000000000015
0.11511170212765953,10.820499999999996,-6.988000000000001
0.03993010752688164,3.7134999999999927,-8.373500000000002
0.11637499999999995,11.171999999999995,-5.338500000000002
0.07357303370786514,6.547999999999997,-7.7695000000000025
0.21769711538461534,22.640499999999996,-2.977500000000001
0.24649579831932764,29.332999999999988,-6.499500000000001
0.2840833333333333,28.976499999999994,-5.971500000000001
-0.0022032967032967646,-0.20050000000000556,-14.405000000000003
0.22557476635514018,24.136499999999998,-6.767499999999991
-0.1617500000000001,-13.263500000000008,-18.619500000000006
0.1306842105263157,14.89799999999999,-5.6530000000000005
-0.010672413793103505,-0.928500000000005,-9.590500000000002
0.2514078947368421,28.6605,-4.221999999999994
0.1693863636363636,18.632499999999997,-7.57899999999999
0.22980092592592594,24.8185,-7.2165
0.05920588235294107,6.038999999999989,-7.7730000000000015
0.23199999999999993,24.127999999999993,-4.194999999999997
0.026034090909090864,2.290999999999996,-6.532500000000001
0.37333858267716535,47.414,-3.735500000000001
0.22890476190476183,24.034999999999993,-5.724500000000003
0.16237499999999996,16.237499999999997,-8.190000000000001
0.20849082568807334,22.725499999999993,-6.704999999999995
0.11574999999999992,10.417499999999993,-6.987000000000002
0.07082211538461532,7.365499999999993,-9.823500000000001
-0.017393203883495214,-1.7915000000000072,-10.149500000000003
0.24915909090909089,27.4075,-4.3340000000000005
0.15966203703703702,17.243499999999997,-4.222
0.26587850467289714,28.448999999999995,-5.995000000000003
0.22336597938144326,21.666499999999996,-4.009500000000001
0.4193831775700934,44.873999999999995,-2.247000000000007
0.18153703703703702,19.605999999999998,-6.4105000000000025
0.16411206896551722,19.037,-5.714000000000001
0.3098601694915254,36.5635,-5.065000000000001
0.03113043478260862,3.579999999999991,-10.543000000000003
0.23074999999999993,25.382499999999993,-5.971499999999995
0.18923684210526312,17.977499999999996,-6.954999999999991
0.2246767676767676,22.242999999999995,-3.8370000000000006
0.23222123893805308,26.240999999999996,-5.471500000000001
0.3239181034482759,37.5745,-3.843999999999994
0.09691935483870957,9.01349999999999,-5.626000000000003
0.18790659340659335,17.099499999999995,-4.032999999999994
0.28420588235294114,33.820499999999996,-7.469000000000005
0.13252631578947363,12.589999999999995,-3.844000000000001
0.13460416666666664,12.921999999999997,-8.212500000000002
0.02350641025641018,1.833499999999994,-6.671000000000002
0.007451807228915605,0.6184999999999952,-11.869000000000003
0.1255643564356435,12.681999999999995,-8.8175
0.2894579831932773,34.4455,-5.557500000000001
0.2759320388349513,28.42099999999999,-3.2440000000000007
0.054191011235955,4.822999999999995,-6.7230000000000025
0.13794059405940587,13.931999999999992,-7.638000000000002
0.08933695652173909,8.218999999999996,-7.574000000000003
0.13532446808510634,12.720499999999996,-7.956999999999997
0.16695370370370366,18.030999999999995,-5.335499999999993
0.26807456140350877,30.560499999999998,-4.221999999999994
0.2161121495327102,23.12399999999999,-9.883000000000003
0.24215625,27.121499999999997,-6.014499999999991
0.09832653061224483,9.635999999999994,-14.237500000000004
